Text_Type,Book,Chapter,Window,GLL,LLG,L,GGL,GLG,GGG,G,LGG,LGL,LLL,LG,LL,GG,GL
SN,AH-AS,-,21678,11,13,0,27,29,26,14,16,19,5,3,0,3,1
SN,AH-AS,-,21679,11,11,0,26,30,29,14,15,19,5,3,0,3,1
SN,AH-AS,-,21680,11,12,0,26,27,31,15,14,20,5,3,0,3,1
SN,AH-AS,-,21681,12,12,1,25,23,30,15,15,20,4,2,0,3,1
SN,AH-AS,-,21682,12,12,1,24,23,31,16,14,22,4,2,0,3,1
SN,AH-AS,-,21683,13,10,1,22,21,28,17,13,23,3,2,0,3,1
SN,AH-AS,-,21684,9,9,1,21,22,27,17,14,24,3,2,0,3,1
SN,AH-AS,-,21685,8,10,1,21,22,28,18,15,24,3,2,0,3,0
SN,AH-AS,-,21686,8,9,1,21,21,26,19,13,24,3,1,0,3,0
SN,AH-AS,-,21687,7,9,1,22,23,25,20,12,25,2,1,0,2,0
SN,AH-AS,-,21688,7,7,1,21,24,25,21,13,24,2,1,0,2,0
SN,AH-AS,-,21689,7,7,1,22,26,25,21,13,25,1,1,0,2,0
SN,AH-AS,-,21690,7,6,1,22,28,25,21,12,25,1,1,0,2,0
SN,AH-AS,-,21691,7,6,1,22,29,24,21,12,25,1,1,0,2,0
SN,AH-AS,-,21692,7,7,1,21,29,22,21,14,25,1,1,0,2,0
SN,AH-AS,-,21693,8,7,1,21,28,22,21,14,25,1,1,0,2,0
SN,AH-AS,-,21694,7,7,1,18,27,24,21,14,26,1,1,0,2,0
SN,AH-AS,-,21695,7,6,1,16,28,25,22,13,26,1,1,0,1,0
SN,AH-AS,-,21696,6,7,1,15,26,27,22,13,25,1,1,0,1,0
SN,AH-AS,-,21697,5,7,1,14,25,27,22,14,25,1,1,0,1,0
SN,AH-AS,-,21698,5,7,1,14,26,29,22,14,26,0,1,0,1,0
SN,AH-AS,-,21699,5,8,1,15,26,31,22,12,27,0,1,0,1,0
SN,AH-AS,-,21700,4,7,2,15,26,33,22,11,28,0,1,0,0,0
SN,AH-AS,-,21701,4,7,2,16,25,35,22,11,28,0,0,0,0,0
SN,AH-AS,-,21702,4,6,3,16,24,37,21,11,28,0,0,0,0,0
SN,AH-AS,-,21703,4,7,3,17,22,35,21,12,29,0,0,0,0,0
SN,AH-AS,-,21704,4,7,4,17,23,34,20,12,29,0,0,0,0,0
SN,AH-AS,-,21705,4,6,4,18,23,32,20,13,30,0,0,0,0,0
SN,AH-AS,-,21706,3,6,3,18,25,32,21,11,31,0,0,0,0,0
SN,AH-AS,-,21707,3,7,3,18,25,32,21,11,30,0,0,0,0,0
SN,AH-AS,-,21708,2,7,3,18,25,33,21,10,31,0,0,0,0,0
SN,AH-AS,-,21709,2,7,3,17,25,34,21,10,31,0,0,0,0,0
SN,AH-AS,-,21710,3,7,3,17,24,34,21,10,31,0,0,0,0,0
SN,AH-AS,-,21711,3,7,3,17,24,34,21,10,31,0,0,0,0,0
SN,AH-AS,-,21712,2,7,3,16,23,37,21,10,31,0,0,0,0,0
SN,AH-AS,-,21713,3,7,3,16,23,36,21,10,31,0,0,0,0,0
SN,AH-AS,-,21714,3,8,3,15,22,37,20,10,31,0,1,0,0,0
SN,AH-AS,-,21715,3,8,3,16,21,37,20,10,31,0,1,0,0,0
SN,AH-AS,-,21716,3,9,3,14,19,39,20,10,32,0,1,0,0,0
SN,AH-AS,-,21717,4,9,3,14,19,39,20,9,32,0,1,0,0,0
SN,AH-AS,-,21718,4,10,3,14,19,38,20,8,33,0,1,0,0,0
SN,AH-AS,-,21719,4,10,3,16,18,38,20,8,32,0,1,0,0,0
SN,AH-AS,-,21720,4,10,3,17,16,37,20,10,32,0,1,0,0,0
SN,AH-AS,-,21721,4,10,3,16,17,37,20,10,32,0,1,0,0,0
SN,AH-AS,-,21722,4,11,3,15,16,39,20,9,32,0,1,0,0,0
SN,AH-AS,-,21723,4,11,3,16,16,38,20,9,32,0,1,0,0,0
SN,AH-AS,-,21724,4,10,3,15,18,37,20,10,32,0,1,0,0,0
SN,AH-AS,-,21725,4,11,2,17,18,34,21,10,32,0,1,0,0,0
SN,AH-AS,-,21726,4,11,2,15,19,32,22,10,34,0,1,0,0,0
SN,AH-AS,-,21727,5,11,1,16,19,30,23,11,33,0,1,0,0,0
SN,AH-AS,-,21728,6,11,1,15,20,30,23,10,33,0,1,0,0,0
SN,AH-AS,-,21729,6,12,0,15,19,29,24,11,33,0,1,0,0,0
SN,AH-AS,-,21730,6,13,0,14,20,29,24,11,32,0,1,0,0,0
SN,AH-AS,-,21731,6,14,0,14,19,30,24,11,31,0,1,0,0,0
SN,AH-AS,-,21732,6,15,0,14,18,29,24,12,31,0,1,0,0,0
SN,AH-AS,-,21733,6,16,0,15,17,29,24,12,30,0,1,0,0,0
SN,AH-AS,-,21734,7,16,0,16,19,27,24,11,31,0,1,0,0,0
SN,AH-AS,-,21735,7,15,0,17,21,27,24,10,32,0,1,0,0,0
SN,AH-AS,-,21736,7,16,0,16,21,26,24,10,33,0,1,0,0,0
SN,AH-AS,-,21737,8,16,0,16,21,23,24,11,34,0,1,0,0,0
SN,AH-AS,-,21738,7,16,0,18,21,24,24,10,33,0,1,0,0,0
SN,AH-AS,-,21739,7,16,0,18,22,23,25,10,33,0,0,0,0,0
SN,AH-AS,-,21740,17,20,0,30,30,34,24,20,39,1,0,0,0,0
SN,AH-AS,-,21741,17,19,0,30,33,35,23,21,41,1,0,0,0,0
SN,AH-AS,-,21742,19,20,0,34,41,39,23,26,41,1,0,0,0,0
SN,AH-AS,-,21743,19,19,0,33,42,41,22,27,39,1,0,0,0,1
SN,AH-AS,-,21744,20,21,1,33,46,42,21,30,43,1,0,0,0,1
SN,AH-AS,-,21745,26,24,2,41,57,53,20,36,46,8,0,0,0,1
SN,AH-AS,-,21746,29,27,2,46,58,60,19,37,48,10,0,0,0,2
SN,AH-AS,-,21747,30,29,3,49,61,62,18,43,48,11,0,0,0,2
SN,AH-AS,-,21748,30,29,3,49,60,62,17,42,47,11,0,0,1,2
SN,AH-AS,-,21749,31,29,3,49,58,61,17,41,46,11,0,0,1,2
SN,AH-AS,-,21750,32,28,3,47,58,62,16,42,45,12,0,0,1,2
SN,AH-AS,-,21751,33,28,3,48,59,63,15,47,44,12,0,1,1,2
SN,AH-AS,-,21752,33,32,4,51,59,64,14,49,45,13,0,1,1,2
SN,AH-AS,-,21753,32,33,4,53,62,66,13,50,44,15,0,1,1,3
SN,AH-AS,-,21754,33,33,4,54,67,70,12,53,44,16,0,1,1,4
SN,AH-AS,-,21755,34,32,4,54,67,70,11,54,45,17,0,1,1,4
SN,AH-AS,-,21756,34,31,4,53,68,69,11,54,45,17,0,1,1,4
SN,AH-AS,-,21757,34,29,4,52,68,70,10,55,44,18,0,1,2,4
SN,AH-AS,-,21758,34,28,4,52,69,68,9,56,44,18,0,1,2,4
SN,AH-AS,-,21759,33,29,4,53,66,68,8,58,44,18,0,1,2,4
SN,AH-AS,-,21760,32,29,4,52,64,67,7,58,42,19,0,1,2,5
SN,AH-AS,-,21761,32,28,4,53,65,66,7,59,41,19,0,1,2,5
SN,AH-AS,-,21762,31,29,4,53,65,68,7,58,40,19,0,1,2,5
SN,AH-AS,-,21763,31,29,4,52,65,68,7,58,41,19,0,1,2,5
SN,AH-AS,-,21764,32,29,4,53,63,67,7,58,42,19,0,1,2,5
SN,AH-AS,-,21765,23,26,4,42,54,54,8,48,36,18,0,1,2,5
SN,AH-AS,-,21766,24,26,4,42,52,53,9,47,33,18,0,1,2,5
SN,AH-AS,-,21767,21,24,4,38,46,49,9,42,33,18,0,1,2,5
SN,AH-AS,-,21768,20,24,4,39,45,50,10,41,34,18,0,1,2,4
SN,AH-AS,-,21769,19,22,3,39,42,48,11,38,30,18,0,1,2,4
SN,AH-AS,-,21770,13,19,2,31,31,38,12,30,28,11,0,1,2,4
SN,AH-AS,-,21771,10,16,2,26,30,29,12,29,25,9,0,1,3,3
SN,AH-AS,-,21772,9,13,1,23,27,24,13,25,24,8,0,1,3,3
SN,AH-AS,-,21773,9,13,1,22,27,25,13,26,25,9,0,1,3,3
SN,AH-AS,-,21774,8,14,1,23,29,25,12,26,25,9,1,1,3,3
SN,AH-AS,-,21775,7,14,2,24,29,25,12,25,27,8,1,1,3,3
SN,AH-AS,-,21776,6,14,2,24,26,25,13,21,27,8,1,0,3,3
SN,AH-AS,-,21777,5,10,1,20,27,25,14,19,26,7,1,0,3,3
SN,AH-AS,-,21778,5,8,1,19,24,25,15,18,26,5,1,0,3,2
SN,AH-AS,-,21779,5,7,1,19,18,20,16,16,26,4,1,0,3,1
SN,AH-AS,-,21780,4,7,1,18,18,21,17,16,25,3,1,0,3,1
SN,AH-AS,-,21781,4,7,1,18,17,23,17,16,26,3,1,0,3,1
SN,AH-AS,-,21782,4,7,1,19,19,23,18,14,27,2,1,0,2,1
SN,AH-AS,-,21783,4,7,1,20,18,23,19,15,27,2,1,0,2,1
SN,AH-AS,-,21784,4,6,1,19,19,24,20,14,26,2,1,0,2,1
SN,AH-AS,-,21785,4,6,2,20,21,25,20,14,27,1,1,0,2,0
SN,AH-AS,-,21786,4,7,2,20,20,26,20,13,27,1,1,0,2,0
SN,AH-AS,-,21787,4,6,2,21,21,25,20,13,27,1,1,0,2,0
SN,AH-AS,-,21788,4,6,3,22,20,25,19,14,26,1,1,0,2,0
SN,AH-AS,-,21789,3,6,4,22,20,26,18,14,26,1,1,0,2,0
SN,AH-AS,-,21790,2,5,4,22,20,26,18,15,27,1,1,0,2,0
SN,AH-AS,-,21791,2,6,4,23,20,24,18,15,27,1,1,0,2,0
SN,AH-AS,-,21792,3,6,4,24,18,24,18,14,27,2,1,0,2,0
SN,AH-AS,-,21793,4,6,4,24,19,21,18,14,28,2,1,0,2,0
SN,AH-AS,-,21794,4,6,5,22,21,21,17,14,28,2,1,0,2,0
SN,AH-AS,-,21795,4,6,5,20,24,20,17,14,28,2,1,0,2,0
SN,AH-AS,-,21796,4,5,5,20,25,22,17,15,28,2,1,0,1,0
SN,AH-AS,-,21797,4,5,5,22,27,22,17,13,29,2,1,0,1,0
SN,AH-AS,-,21798,4,5,6,22,29,21,17,13,29,1,1,0,0,0
SN,AH-AS,-,21799,5,4,6,21,28,21,18,15,30,1,0,0,0,0
SN,AH-AS,-,21800,5,4,5,21,29,20,19,15,30,1,0,0,0,0
SN,AH-AS,-,21801,6,3,5,21,30,20,19,14,30,1,0,0,0,0
SN,AH-AS,-,21802,7,3,5,21,29,18,19,13,33,1,0,0,0,0
SN,AH-AS,-,21803,7,4,6,22,29,16,18,13,33,1,0,0,0,0
SN,AH-AS,-,21804,6,5,6,22,29,17,18,12,33,1,0,0,0,0
SN,AH-AS,-,21805,6,5,6,24,29,17,18,10,33,1,0,0,0,0
SN,AH-AS,-,21806,6,5,6,26,28,16,18,10,33,1,0,0,0,0
SN,AH-AS,-,21807,6,6,6,25,27,17,18,10,33,1,0,0,0,0
SN,AH-AS,-,21808,6,7,6,24,27,18,18,9,33,1,0,0,0,0
SN,AH-AS,-,21809,8,7,6,24,26,17,18,9,33,1,0,0,0,0
SN,AH-AS,-,21810,8,7,5,23,26,17,19,10,33,1,0,0,0,0
SN,AH-AS,-,21811,8,8,5,22,25,17,19,11,33,1,0,0,0,0
SN,AH-AS,-,21812,9,8,5,21,23,17,19,12,34,1,0,0,0,0
SN,AH-AS,-,21813,9,8,4,20,24,17,20,11,35,1,0,0,0,0
SN,AH-AS,-,21814,10,8,3,19,25,17,21,11,34,1,0,0,0,0
SN,AH-AS,-,21815,10,9,3,17,25,19,21,11,33,1,0,0,0,0
SN,AH-AS,-,21816,10,8,3,17,24,19,21,13,33,1,0,0,0,0
SN,AH-AS,-,21817,10,8,3,16,25,18,21,15,33,0,0,0,0,0
SN,AH-AS,-,21818,9,8,3,16,25,19,21,16,32,0,0,0,0,0
SN,AH-AS,-,21819,10,8,2,16,23,18,22,17,33,0,0,0,0,0
SN,AH-AS,-,21820,10,8,2,17,22,19,22,17,32,0,0,0,0,0
SN,AH-AS,-,21821,10,8,2,18,22,18,23,16,33,0,0,0,0,0
SN,AH-AS,-,21822,11,8,2,16,20,19,23,18,33,0,0,0,0,0
SN,AH-AS,-,21823,12,8,1,16,20,18,24,17,34,0,0,0,0,0
SN,AH-AS,-,21824,11,9,1,16,21,19,24,15,34,0,0,0,0,0
SN,AH-AS,-,21825,11,9,1,16,19,21,24,16,33,0,0,0,0,0
SN,AH-AS,-,21826,10,10,1,15,19,21,24,17,33,0,0,0,0,0
SN,AH-AS,-,21827,9,11,1,15,19,22,24,18,31,0,0,0,0,0
SN,AH-AS,-,21828,9,11,0,14,19,23,25,18,31,0,0,0,0,0
SN,AH-AS,-,21829,10,10,0,13,21,23,25,17,31,0,0,0,0,0
SN,AH-AS,-,21830,10,10,0,11,23,23,25,17,31,0,0,0,0,0
SN,AH-AS,-,21831,10,11,0,10,23,24,25,17,30,0,0,0,0,0
SN,AH-AS,-,21832,11,11,0,11,22,23,25,17,30,0,0,0,0,0
SN,AH-AS,-,21833,11,11,0,11,22,23,25,17,30,0,0,0,0,0
SN,AH-AS,-,21834,11,12,0,12,23,25,24,16,31,0,1,0,0,0
SN,AH-AS,-,21835,12,12,0,13,21,24,24,17,31,0,1,0,0,0
SN,AH-AS,-,21836,12,11,0,15,21,24,24,16,31,0,1,0,0,0
SN,AH-AS,-,21837,11,11,0,15,23,25,24,15,30,0,1,0,0,0
SN,AH-AS,-,21838,12,12,0,14,23,25,24,15,29,0,1,0,0,0
SN,AH-AS,-,21839,11,12,0,15,23,24,24,16,29,0,1,0,0,0
SN,AH-AS,-,21840,12,11,0,15,23,23,24,16,30,0,1,0,0,0
SN,AH-AS,-,21841,11,12,0,14,24,24,24,14,31,0,1,0,0,0
SN,AH-AS,-,21842,10,12,0,15,24,26,24,12,31,0,1,0,0,0
SN,AH-AS,-,21843,10,13,0,16,23,26,24,11,31,0,1,0,0,0
SN,AH-AS,-,21844,9,13,0,17,23,26,24,12,30,0,1,0,0,0
SN,AH-AS,-,21845,9,13,0,18,21,27,24,12,30,0,1,0,0,0
SN,AH-AS,-,21846,10,13,0,19,19,26,24,12,31,0,1,0,0,0
SN,AH-AS,-,21847,9,13,0,20,22,25,24,10,31,0,1,0,0,0
SN,AH-AS,-,21848,9,14,0,21,20,25,24,11,30,0,1,0,0,0
SN,AH-AS,-,21849,10,13,0,21,19,25,23,12,29,1,1,0,0,0
SN,AH-AS,-,21850,10,14,1,20,21,24,22,11,29,1,1,0,0,0
SN,AH-AS,-,21851,10,13,1,21,21,23,22,11,30,1,1,0,0,0
SN,AH-AS,-,21852,10,12,1,21,23,23,22,10,30,1,1,0,0,0
SN,AH-AS,-,21853,10,11,2,21,23,24,21,10,30,1,1,0,0,0
SN,AH-AS,-,21854,10,11,2,22,21,24,21,11,30,1,1,0,0,0
SN,AH-AS,-,21855,10,12,2,22,19,24,21,12,30,1,1,0,0,0
SN,AH-AS,-,21856,10,11,2,21,21,22,21,12,32,1,1,0,0,0
SN,AH-AS,-,21857,9,10,3,20,22,23,20,12,33,1,1,0,0,0
SN,AH-AS,-,21858,9,11,3,19,22,23,20,12,33,1,1,0,0,0
SN,AH-AS,-,21859,8,10,3,17,21,21,21,14,32,2,0,0,0,0
SN,AH-AS,-,21860,7,11,3,16,23,21,21,12,33,2,0,0,0,0
SN,AH-AS,-,21861,7,10,3,16,24,21,21,12,33,2,0,0,0,0
SN,AH-AS,-,21862,8,10,3,17,22,20,21,13,33,2,0,0,0,0
SN,AH-AS,-,21863,7,9,3,18,23,20,21,13,33,2,0,0,0,0
SN,AH-AS,-,21864,7,10,3,17,23,20,21,13,33,2,0,0,0,0
SN,AH-AS,-,21865,6,10,3,17,23,19,21,14,31,2,0,0,0,0
SN,AH-AS,-,21866,6,9,3,17,23,18,20,14,30,2,0,0,1,0
SN,AH-AS,-,21867,6,11,3,16,23,19,19,15,29,2,0,0,1,0
SN,AH-AS,-,21868,6,11,3,15,25,18,18,15,28,2,1,0,1,0
SN,AH-AS,-,21869,6,11,3,16,24,19,18,13,29,2,1,0,1,0
SN,AH-AS,-,21870,7,11,3,15,24,18,18,14,29,2,1,0,1,0
SN,AH-AS,-,21871,6,12,3,13,25,19,18,14,29,2,1,0,1,0
SN,AH-AS,-,21872,6,12,3,14,23,20,18,14,29,2,1,0,1,0
SN,AH-AS,-,21873,5,11,3,15,23,20,18,14,30,2,1,0,1,0
SN,AH-AS,-,21874,5,11,3,15,23,20,19,14,31,1,1,0,1,0
SN,AH-AS,-,21875,5,10,2,16,22,20,20,15,31,1,1,0,1,0
SN,AH-AS,-,21876,5,10,2,15,23,21,20,14,31,1,1,0,1,0
SN,AH-AS,-,21877,5,10,2,15,22,22,20,14,31,1,1,0,1,0
SN,AH-AS,-,21878,5,10,2,15,23,20,20,14,32,1,1,0,1,0
SN,AH-AS,-,21879,5,10,2,15,23,19,20,15,32,1,1,0,1,0
SN,AH-AS,-,21880,5,10,2,15,22,20,20,15,32,1,1,0,1,0
SN,AH-AS,-,21881,5,10,2,15,22,22,20,15,30,1,1,0,1,0
SN,AH-AS,-,21882,5,10,1,16,22,21,21,15,30,1,1,0,1,0
SN,AH-AS,-,21883,6,8,2,17,22,20,20,16,30,1,1,0,1,0
SN,AH-AS,-,21884,5,9,2,17,23,22,20,14,30,0,1,0,1,0
SN,AH-AS,-,21885,5,8,2,18,23,22,20,15,29,0,1,0,1,0
SN,AH-AS,-,21886,6,8,2,16,23,21,20,16,30,0,1,0,1,0
SN,AH-AS,-,21887,5,8,2,15,25,22,20,15,30,0,1,0,1,0
SN,AH-AS,-,21888,6,9,2,15,23,22,20,15,30,0,1,0,1,0
SN,AH-AS,-,21889,6,7,2,17,22,24,20,14,30,0,1,0,1,0
SN,AH-AS,-,21890,6,7,2,19,23,25,20,12,31,0,1,0,1,0
SN,AH-AS,-,21891,6,8,2,20,22,26,21,13,31,0,1,0,0,0
SN,AH-AS,-,21892,7,6,2,20,21,24,22,14,32,0,1,0,0,0
SN,AH-AS,-,21893,7,5,2,19,22,24,23,14,34,0,0,0,0,0
SN,AH-AS,-,21894,7,5,3,17,25,24,22,14,33,0,0,0,0,0
SN,AH-AS,-,21895,6,5,3,17,26,25,22,13,33,0,0,0,0,0
SN,AH-AS,-,21896,6,4,3,17,28,24,22,14,32,0,0,0,0,0
SN,AH-AS,-,21897,6,5,3,15,27,25,22,15,32,0,0,0,0,0
SN,AH-AS,-,21898,6,5,3,14,28,26,22,15,31,0,0,0,0,0
SN,AH-AS,-,21899,5,5,3,14,29,27,22,14,31,0,0,0,0,0
SN,AH-AS,-,21900,5,5,3,15,29,26,22,13,32,0,0,0,0,0
SN,AH-AS,-,21901,5,5,3,16,28,27,22,13,31,0,0,0,0,0
SN,AH-AS,-,21902,5,5,4,16,28,26,21,15,30,0,0,0,0,0
SN,AH-AS,-,21903,5,5,3,15,27,28,22,15,30,0,0,0,0,0
SN,AH-AS,-,21904,4,6,3,14,28,29,22,14,30,0,0,0,0,0
SN,AH-AS,-,21905,4,5,3,14,30,28,22,14,30,0,0,0,0,0
SN,AH-AS,-,21906,4,5,3,15,29,27,22,15,30,0,0,0,0,0
SN,AH-AS,-,21907,4,6,3,15,30,26,22,15,29,0,0,0,0,0
SN,AH-AS,-,21908,3,6,2,16,30,27,23,13,30,0,0,0,0,0
SN,AH-AS,-,21909,3,6,2,16,30,27,23,13,30,0,0,0,0,0
SN,AH-AS,-,21910,3,7,2,15,29,29,23,12,30,0,0,0,0,0
SN,AH-AS,-,21911,2,7,2,17,29,30,23,11,29,0,0,0,0,0
SN,AH-AS,-,21912,2,8,2,17,28,29,23,12,29,0,0,0,0,0
SN,AH-AS,-,21913,1,7,3,18,29,28,22,13,29,0,0,0,0,0
SN,AH-AS,-,21914,1,8,3,16,29,28,22,14,29,0,0,0,0,0
SN,AH-AS,-,21915,2,8,3,14,28,28,22,14,31,0,0,0,0,0
SN,AH-AS,-,21916,2,7,3,14,28,29,22,14,31,0,0,0,0,0
SN,AH-AS,-,21917,2,7,3,14,30,29,22,12,31,0,0,0,0,0
SN,AH-AS,-,21918,2,9,3,14,28,30,22,12,30,0,0,0,0,0
SN,AH-AS,-,21919,2,10,2,14,27,30,23,12,30,0,0,0,0,0
SN,AH-AS,-,21920,3,10,2,15,27,28,23,12,30,0,0,0,0,0
SN,AH-AS,-,21921,4,10,2,15,24,29,23,13,30,0,0,0,0,0
SN,AH-AS,-,21922,4,9,2,16,26,27,23,12,31,0,0,0,0,0
SN,AH-AS,-,21923,4,10,2,15,26,26,23,12,32,0,0,0,0,0
SN,AH-AS,-,21924,4,10,2,16,24,27,23,12,32,0,0,0,0,0
SN,AH-AS,-,21925,4,11,2,14,23,30,23,12,31,0,0,0,0,0
SN,AH-AS,-,21926,6,11,2,13,23,30,22,12,30,0,0,0,0,0
SN,AH-AS,-,21927,6,11,1,15,22,30,23,10,31,0,0,0,0,0
SN,AH-AS,-,21928,6,11,1,16,22,29,23,11,30,0,0,0,0,0
SN,AH-AS,-,21929,6,10,1,16,23,29,23,11,30,0,0,0,0,0
SN,AH-AS,-,21930,6,11,1,16,22,29,23,11,30,0,0,0,0,0
SN,AH-AS,-,21931,6,11,1,16,22,30,23,10,30,0,0,0,0,0
SN,AH-AS,-,21932,7,11,1,15,22,30,23,10,30,0,0,0,0,0
SN,AH-AS,-,21933,7,11,1,13,24,31,23,10,29,0,0,0,0,0
SN,AH-AS,-,21934,7,10,1,15,23,30,23,11,29,0,0,0,0,0
SN,AH-AS,-,21935,8,9,1,16,23,28,23,12,29,0,0,0,0,0
SN,AH-AS,-,21936,8,9,1,15,22,30,23,12,29,0,0,0,0,0
SN,AH-AS,-,21937,8,8,1,16,22,30,23,12,29,0,0,0,0,0
SN,AH-AS,-,21938,8,8,0,14,22,33,24,11,29,0,0,0,0,0
SN,AH-AS,-,21939,9,7,0,14,23,32,24,11,29,0,0,0,0,0
SN,AH-AS,-,21940,8,7,0,15,24,31,24,13,27,0,0,0,0,0
SN,AH-AS,-,21941,8,7,0,16,24,30,24,12,28,0,0,0,0,0
SN,AH-AS,-,21942,7,7,0,17,24,29,24,12,29,0,0,0,0,0
SN,AH-AS,-,21943,7,6,0,17,24,29,24,13,29,0,0,0,0,0
SN,AH-AS,-,21944,8,5,0,18,22,28,24,14,30,0,0,0,0,0
SN,AH-AS,-,21945,7,6,0,17,23,28,23,15,29,0,1,0,0,0
SN,AH-AS,-,21946,6,6,0,17,24,28,23,15,29,0,1,0,0,0
SN,AH-AS,-,21947,7,8,0,16,22,28,23,15,29,0,1,0,0,0
SN,AH-AS,-,21948,7,8,1,17,21,29,22,15,28,0,1,0,0,0
SN,AH-AS,-,21949,7,8,1,18,21,26,22,16,28,1,1,0,0,0
SN,AH-AS,-,21950,7,8,1,19,22,23,22,17,28,1,1,0,0,0
SN,AH-AS,-,21951,5,8,1,19,23,21,23,17,31,1,1,0,0,0
SN,AH-AS,-,21952,5,8,1,17,24,22,23,17,31,1,1,0,0,0
SN,AH-AS,-,21953,5,8,1,16,25,23,23,16,31,1,1,0,0,0
SN,AH-AS,-,21954,6,8,1,16,24,23,23,16,31,1,1,0,0,0
SN,AH-AS,-,21955,6,7,1,16,24,23,23,16,32,1,1,0,0,0
SN,AH-AS,-,21956,7,7,1,16,23,21,23,16,34,1,1,0,0,0
SN,AH-AS,-,21957,6,6,1,16,23,22,23,17,34,1,1,0,0,0
SN,AH-AS,-,21958,6,7,1,16,21,22,23,18,34,1,1,0,0,0
SN,AH-AS,-,21959,6,7,1,16,21,22,23,18,34,1,1,0,0,0
SN,AH-AS,-,21960,5,7,1,17,20,23,23,18,34,1,1,0,0,0
SN,AH-AS,-,21961,5,8,1,17,21,21,23,18,34,1,1,0,0,0
SN,AH-AS,-,21962,6,8,1,16,22,21,23,17,34,1,1,0,0,0
SN,AH-AS,-,21963,6,9,1,17,22,19,23,17,34,1,1,0,0,0
SN,AH-AS,-,21964,5,10,1,19,21,18,23,17,34,1,1,0,0,0
SN,AH-AS,-,21965,6,10,1,19,21,18,23,16,34,1,1,0,0,0
SN,AH-AS,-,21966,6,10,1,17,21,20,23,16,34,1,1,0,0,0
SN,AH-AS,-,21967,6,10,1,17,20,21,23,16,34,1,1,0,0,0
SN,AH-AS,-,21968,6,9,1,17,22,21,23,15,34,1,1,0,0,0
SN,AH-AS,-,21969,5,9,1,16,24,22,23,14,34,1,1,0,0,0
SN,AH-AS,-,21970,7,8,1,15,23,23,24,13,35,1,0,0,0,0
SN,AH-AS,-,21971,7,8,1,16,23,24,24,11,35,1,0,0,0,0
SN,AH-AS,-,21972,6,7,1,16,24,25,24,12,34,1,0,0,0,0
SN,AH-AS,-,21973,6,6,0,17,24,26,25,11,34,1,0,0,0,0
SN,AH-AS,-,21974,6,6,0,15,25,28,25,11,34,0,0,0,0,0
SN,AH-AS,-,21975,6,6,0,15,24,29,25,10,35,0,0,0,0,0
SN,AH-AS,-,21976,6,6,1,15,23,30,24,12,33,0,0,0,0,0
SN,AH-AS,-,21977,6,6,1,16,24,29,24,12,32,0,0,0,0,0
SN,AH-AS,-,21978,6,6,1,16,24,28,24,13,32,0,0,0,0,0
SN,AH-AS,-,21979,5,6,1,18,23,27,24,13,33,0,0,0,0,0
SN,AH-AS,-,21980,5,6,1,18,23,28,24,13,32,0,0,0,0,0
SN,AH-AS,-,21981,4,6,1,18,26,28,24,13,30,0,0,0,0,0
SN,AH-AS,-,21982,4,7,1,18,24,30,24,12,30,0,0,0,0,0
SN,AH-AS,-,21983,4,6,1,18,27,28,24,12,30,0,0,0,0,0
SN,AH-AS,-,21984,5,6,1,16,30,27,24,11,30,0,0,0,0,0
SN,AH-AS,-,21985,5,6,1,15,32,26,24,10,31,0,0,0,0,0
SN,AH-AS,-,21986,5,6,1,14,32,27,24,10,31,0,0,0,0,0
SN,AH-AS,-,21987,4,6,1,16,31,27,24,10,31,0,0,0,0,0
SN,AH-AS,-,21988,4,5,1,18,30,27,24,10,31,0,0,0,0,0
SN,AH-AS,-,21989,4,4,2,17,31,28,23,9,32,0,0,0,0,0
SN,AH-AS,-,21990,3,4,2,16,31,30,23,9,32,0,0,0,0,0
SN,AH-AS,-,21991,3,6,2,16,32,27,23,9,32,0,0,0,0,0
SN,AH-AS,-,21992,3,6,2,16,33,26,23,10,31,0,0,0,0,0
SN,AH-AS,-,21993,3,6,2,17,30,28,23,11,30,0,0,0,0,0
SN,AH-AS,-,21994,3,6,2,18,30,28,23,11,29,0,0,0,0,0
SN,AH-AS,-,21995,1,7,2,18,30,28,23,11,30,0,0,0,0,0
SN,AH-AS,-,21996,1,7,2,17,31,27,23,11,31,0,0,0,0,0
SN,AH-AS,-,21997,1,6,2,18,32,27,23,10,31,0,0,0,0,0
SN,AH-AS,-,21998,2,6,2,17,33,25,23,11,31,0,0,0,0,0
SN,AH-AS,-,21999,3,6,2,17,32,25,23,11,31,0,0,0,0,0
SN,AH-AS,-,22000,3,6,2,17,32,26,23,11,30,0,0,0,0,0
SN,AH-AS,-,22001,3,6,1,17,32,25,23,9,30,0,0,0,1,0
SN,AH-AS,-,22002,3,6,1,16,31,24,22,9,29,1,0,0,2,0
SN,AH-AS,-,22003,3,6,1,16,29,26,21,10,28,2,0,0,3,0
SN,AH-AS,-,22004,3,7,1,15,31,26,20,9,26,2,1,0,3,0
SN,AH-AS,-,22005,4,8,1,16,30,25,20,8,26,2,1,0,3,0
SN,AH-AS,-,22006,5,8,1,15,29,25,20,9,26,2,1,0,3,0
SN,AH-AS,-,22007,5,7,1,15,31,23,20,10,26,2,1,0,3,0
SN,AH-AS,-,22008,5,7,1,15,29,24,20,10,27,2,1,0,3,0
