Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,sutra,974,9.49,5.29,6.358819076
SN,AH,sutra,1236,9.49,5.91,6.358819076
SN,AH,sutra,2576,9.49,4.36,6.358819076
SN,AH,sutra,302,9.5,5.29,6.384052485
SN,AH,sutra,511,9.5,5.29,6.384052485
SN,AH,sutra,1158,9.5,4.31,6.384052485
SN,AH,sutra,2526,9.5,4.5,6.384052485
SN,AH,sutra,3206,9.5,5.25,6.384052485
SN,AH,sutra,2236,9.51,5.6,6.409285895
SN,AH,sutra,3197,9.51,5.16,6.409285895
SN,AH,sutra,596,9.52,4.84,6.434519304
SN,AH,sutra,966,9.52,5.11,6.434519304
SN,AH,sutra,1132,9.52,4.44,6.434519304
SN,AH,sutra,2109,9.52,4.96,6.434519304
SN,AH,sutra,2418,9.52,5.06,6.434519304
SN,AH,sutra,2740,9.52,4.95,6.434519304
SN,AH,sutra,1140,9.53,4.39,6.459752713
SN,AH,sutra,2251,9.53,4.9,6.459752713
SN,AH,sutra,2489,9.53,4.53,6.459752713
SN,AH,sutra,2490,9.53,4.53,6.459752713
SN,AH,sutra,2527,9.53,4.53,6.459752713
SN,AH,sutra,2577,9.53,4.5,6.459752713
SN,AH,sutra,2753,9.53,5.36,6.459752713
SN,AH,sutra,285,9.54,4.92,6.484986122
SN,AH,sutra,1314,9.54,5.44,6.484986122
SN,AH,sutra,1349,9.54,5.68,6.484986122
SN,AH,sutra,1834,9.54,5.19,6.484986122
SN,AH,sutra,32,9.55,5.44,6.510219531
SN,AH,sutra,872,9.55,4.86,6.510219531
SN,AH,sutra,1194,9.55,4.17,6.510219531
SN,AH,sutra,3026,9.55,4.72,6.510219531
SN,AH,sutra,3203,9.55,4.98,6.510219531
SN,AH,sutra,300,9.56,5.3,6.53545294
SN,AH,sutra,1809,9.56,4.81,6.53545294
SN,AH,sutra,2691,9.56,4.67,6.53545294
SN,AH,sutra,210,9.57,5.3,6.560686349
SN,AH,sutra,1234,9.57,5.99,6.560686349
SN,AH,sutra,1319,9.57,5.07,6.560686349
SN,AH,sutra,1993,9.57,5.4,6.560686349
SN,AH,sutra,1156,9.58,4.26,6.585919758
SN,AH,sutra,2048,9.58,4.64,6.585919758
SN,AH,sutra,2252,9.58,4.77,6.585919758
SN,AH,sutra,2676,9.58,4.71,6.585919758
SN,AH,sutra,2752,9.58,5.44,6.585919758
SN,AH,sutra,109,9.59,4.65,6.611153167
SN,AH,sutra,211,9.59,5.25,6.611153167
SN,AH,sutra,1396,9.59,5.9,6.611153167
SN,AH,sutra,1978,9.59,4.91,6.611153167
SN,AH,sutra,2872,9.59,5.85,6.611153167
SN,AH,sutra,286,9.6,4.97,6.636386576
SN,AH,sutra,1129,9.6,4.61,6.636386576
SN,AH,sutra,1599,9.6,4.34,6.636386576
SN,AH,sutra,2254,9.6,4.98,6.636386576
SN,AH,sutra,2337,9.6,5.7,6.636386576
SN,AH,sutra,3027,9.6,4.73,6.636386576
SN,AH,sutra,733,9.61,5.33,6.661619985
SN,AH,sutra,787,9.61,5.32,6.661619985
SN,AH,sutra,967,9.61,5.07,6.661619985
SN,AH,sutra,1192,9.61,4.29,6.661619985
SN,AH,sutra,1597,9.61,4.56,6.661619985
SN,AH,sutra,1161,9.62,4.37,6.686853394
SN,AH,sutra,2445,9.62,4.69,6.686853394
SN,AH,sutra,563,9.63,6.17,6.712086803
SN,AH,sutra,660,9.63,4.64,6.712086803
SN,AH,sutra,2384,9.63,4.56,6.712086803
SN,AH,sutra,2446,9.63,4.71,6.712086803
SN,AH,sutra,853,9.64,5.01,6.737320212
SN,AH,sutra,1198,9.64,5.18,6.737320212
SN,AH,sutra,1210,9.64,5.67,6.737320212
SN,AH,sutra,1352,9.64,5.19,6.737320212
SN,AH,sutra,2306,9.64,5.24,6.737320212
SN,AH,sutra,2992,9.64,4.73,6.737320212
SN,AH,sutra,98,9.65,4.19,6.762553621
SN,AH,sutra,193,9.65,5.45,6.762553621
SN,AH,sutra,1461,9.65,5.32,6.762553621
SN,AH,sutra,1928,9.65,4.82,6.762553621
SN,AH,sutra,2119,9.65,4.84,6.762553621
SN,AH,sutra,2120,9.65,4.84,6.762553621
SN,AH,sutra,21,9.66,5.16,6.78778703
SN,AH,sutra,786,9.66,5.29,6.78778703
SN,AH,sutra,873,9.66,4.92,6.78778703
SN,AH,sutra,1193,9.66,4.45,6.78778703
SN,AH,sutra,2078,9.66,5.64,6.78778703
SN,AH,sutra,2543,9.66,5.56,6.78778703
SN,AH,sutra,2990,9.66,4.93,6.78778703
SN,AH,sutra,33,9.67,5.58,6.813020439
SN,AH,sutra,1162,9.67,4.61,6.813020439
SN,AH,sutra,1819,9.67,4.77,6.813020439
SN,AH,sutra,2713,9.67,4.39,6.813020439
SN,AH,sutra,41,9.68,5.72,6.838253848
SN,AH,sutra,108,9.68,4.59,6.838253848
SN,AH,sutra,867,9.68,4.79,6.838253848
SN,AH,sutra,973,9.68,5.28,6.838253848
SN,AH,sutra,1138,9.68,4.08,6.838253848
SN,AH,sutra,1855,9.68,5.04,6.838253848
SN,AH,sutra,2166,9.68,5.67,6.838253848
SN,AH,sutra,3010,9.68,4.77,6.838253848
SN,AH,sutra,1803,9.69,5.3,6.863487257
SN,AH,sutra,2936,9.69,5.44,6.863487257
SN,AH,sutra,3001,9.69,4.57,6.863487257
SN,AH,sutra,2431,9.7,4.85,6.888720666
SN,AH,sutra,3092,9.7,4.87,6.888720666
SN,AH,sutra,1152,9.71,4.31,6.913954075
SN,AH,sutra,2985,9.71,4.93,6.913954075
SN,AH,sutra,372,9.72,4.91,6.939187484
SN,AH,sutra,1096,9.72,4.28,6.939187484
SN,AH,sutra,1976,9.72,5.01,6.939187484
SN,AH,sutra,2165,9.72,5.7,6.939187484
SN,AH,sutra,2234,9.72,5.86,6.939187484
SN,AH,sutra,2542,9.72,5.49,6.939187484
SN,AH,sutra,2939,9.72,5.67,6.939187484
SN,AH,sutra,2988,9.72,4.85,6.939187484
SN,AH,sutra,448,9.73,5.5,6.964420893
SN,AH,sutra,870,9.73,5.04,6.964420893
SN,AH,sutra,1994,9.73,5.35,6.964420893
SN,AH,sutra,2096,9.73,4.93,6.964420893
SN,AH,sutra,2540,9.73,4.99,6.964420893
SN,AH,sutra,3094,9.73,5.3,6.964420893
SN,AH,sutra,3196,9.73,5.28,6.964420893
SN,AH,sutra,2098,9.74,5.2,6.989654302
SN,AH,sutra,1804,9.75,5.02,7.014887711
SN,AH,sutra,112,9.76,4.44,7.04012112
SN,AH,sutra,1290,9.76,4.96,7.04012112
SN,AH,sutra,1305,9.76,4.98,7.04012112
SN,AH,sutra,1458,9.76,4.93,7.04012112
SN,AH,sutra,2448,9.76,4.79,7.04012112
SN,AH,sutra,2449,9.76,4.79,7.04012112
SN,AH,sutra,2571,9.76,4.33,7.04012112
SN,AH,sutra,2871,9.76,5.85,7.04012112
SN,AH,sutra,524,9.77,5.19,7.065354529
SN,AH,sutra,638,9.77,5.07,7.065354529
SN,AH,sutra,732,9.77,4.82,7.065354529
SN,AH,sutra,1395,9.77,5.96,7.065354529
SN,AH,sutra,2001,9.77,5.02,7.065354529
SN,AH,sutra,2533,9.77,4.83,7.065354529
SN,AH,sutra,2584,9.77,4.42,7.065354529
SN,AH,sutra,1348,9.78,5.79,7.090587938
SN,AH,sutra,2086,9.78,4.87,7.090587938
SN,AH,sutra,2981,9.78,4.64,7.090587938
SN,AH,sutra,3095,9.78,5.15,7.090587938
SN,AH,sutra,99,9.79,4.24,7.115821347
