Text_Type,Book,Chapter,Window,G,GGG,GGL,GLG,LG,L,LLG,LGL,LGG,GLL,GG,LLL,LL,GL
SN,AS,sutra,2864,16,19,17,23,1,0,14,22,14,17,5,4,0,1
SN,AS,sutra,2865,17,19,18,23,1,0,13,24,15,16,5,3,0,0
SN,AS,sutra,2866,18,19,18,20,1,0,14,27,16,17,4,1,0,0
SN,AS,sutra,2867,19,19,17,21,1,0,14,28,17,15,3,1,0,0
SN,AS,sutra,2868,19,17,17,22,1,0,14,29,17,15,3,1,0,0
SN,AS,sutra,2869,19,17,17,23,1,0,14,31,16,16,3,2,0,0
SN,AS,sutra,2870,20,15,17,25,1,0,13,33,16,18,2,3,0,0
SN,AS,sutra,2871,20,15,18,25,1,0,14,34,15,16,2,2,0,0
SN,AS,sutra,2872,20,15,17,26,1,0,13,34,16,16,2,2,0,0
SN,AS,sutra,2873,19,16,17,26,1,0,13,33,18,15,2,6,0,0
SN,AS,sutra,2874,20,16,18,29,1,0,11,34,18,15,1,6,0,0
SN,AS,sutra,2875,19,16,18,31,1,0,10,34,17,19,1,8,0,0
SN,AS,sutra,2876,19,15,18,33,1,0,9,33,15,22,0,10,0,0
SN,AS,sutra,2877,19,17,17,32,0,1,9,34,15,22,0,10,0,0
SN,AS,sutra,2878,19,18,16,32,0,1,9,33,15,21,0,10,0,0
SN,AS,sutra,2879,19,17,14,33,0,1,9,34,15,20,0,10,0,0
SN,AS,sutra,2880,19,16,14,34,0,1,10,34,14,20,0,10,0,0
SN,AS,sutra,2881,18,15,15,33,0,1,13,35,15,20,0,10,0,0
SN,AS,sutra,2882,17,16,15,31,0,2,16,34,15,21,0,10,0,0
SN,AS,sutra,2883,17,18,14,29,0,2,17,35,14,21,0,10,0,0
SN,AS,sutra,2884,18,17,14,32,0,2,16,34,13,20,0,10,0,0
SN,AS,sutra,2885,19,17,13,33,0,2,17,33,12,20,0,11,0,0
SN,AS,sutra,2886,19,17,13,33,0,2,19,31,12,21,0,12,0,0
SN,AS,sutra,2887,19,15,12,35,0,2,19,31,12,22,0,12,0,0
SN,AS,sutra,2888,19,15,12,35,0,2,19,31,12,22,0,12,0,0
SN,AS,sutra,2889,19,17,12,37,0,2,18,30,12,22,0,12,0,0
SN,AS,sutra,2890,19,20,13,39,0,2,17,27,11,21,0,12,0,0
SN,AS,sutra,2891,19,20,13,40,0,2,17,25,11,20,0,12,0,0
SN,AS,sutra,2892,19,20,14,38,0,2,18,26,9,21,0,12,0,0
SN,AS,sutra,2893,18,21,14,36,0,2,18,25,12,21,0,16,0,0
SN,AS,sutra,2894,17,22,13,34,0,2,18,23,16,19,0,19,0,0
SN,AS,sutra,2895,17,22,12,33,0,2,19,22,16,18,0,18,0,0
SN,AS,sutra,2896,17,22,11,35,0,2,18,21,17,18,0,18,0,0
SN,AS,sutra,2897,17,22,12,35,0,2,18,21,16,18,0,18,0,0
SN,AS,sutra,2898,18,20,13,38,0,2,18,22,12,18,0,14,0,0
SN,AS,sutra,2899,18,20,12,37,0,2,19,23,13,18,0,15,0,0
SN,AS,sutra,2900,19,20,12,37,0,2,20,25,14,14,0,14,0,0
SN,AS,sutra,2901,20,20,13,38,0,2,20,26,14,10,0,12,0,0
SN,AS,sutra,2902,21,19,13,38,0,1,20,27,14,10,0,12,0,0
SN,AS,sutra,2903,21,17,13,37,0,1,21,29,14,10,0,12,0,0
SN,AS,sutra,2904,21,17,12,34,0,1,22,30,15,11,0,12,0,0
SN,AS,sutra,2905,21,18,13,33,0,1,20,31,15,11,0,12,0,0
SN,AS,sutra,2906,22,18,13,32,0,1,17,30,15,12,0,12,0,0
SN,AS,sutra,2907,23,18,14,34,0,0,14,32,15,10,0,12,0,0
SN,AS,sutra,2908,23,17,16,36,0,0,13,31,15,11,0,12,0,0
SN,AS,sutra,2909,22,19,15,34,1,0,13,31,15,12,0,13,0,0
SN,AS,sutra,2910,21,19,16,34,1,0,12,32,15,12,0,12,0,0
SN,AS,sutra,2911,21,20,16,33,1,0,10,33,16,11,0,11,0,0
SN,AS,sutra,2912,21,21,18,31,1,0,10,33,16,10,0,11,0,0
SN,AS,sutra,2913,21,21,20,32,1,0,9,33,16,10,0,11,0,0
SN,AS,sutra,2914,20,19,20,32,1,1,9,34,16,11,0,11,0,0
SN,AS,sutra,2915,20,16,19,33,1,1,9,36,16,13,0,12,0,0
SN,AS,sutra,2916,20,17,19,35,1,1,8,37,15,14,0,13,0,0
SN,AS,sutra,2917,19,21,20,37,2,1,8,36,15,13,0,13,0,0
SN,AS,sutra,2918,19,22,22,38,3,1,10,37,12,14,0,10,0,0
SN,AS,sutra,2919,19,23,24,39,4,1,12,38,9,15,0,7,0,0
SN,AS,sutra,2920,18,23,26,37,4,2,11,39,9,15,0,7,0,0
SN,AS,sutra,2921,18,23,27,36,4,2,11,39,9,15,0,7,0,0
SN,AS,sutra,2922,17,25,26,35,4,2,12,38,15,16,0,9,0,0
SN,AS,sutra,2923,16,27,25,34,4,2,12,37,21,18,0,11,0,0
SN,AS,sutra,2924,15,28,27,37,4,3,14,40,25,20,0,12,0,0
SN,AS,sutra,2925,15,30,27,35,4,3,13,40,24,21,0,11,0,0
SN,AS,sutra,2926,15,31,26,34,4,3,13,40,25,21,0,11,0,0
SN,AS,sutra,2927,15,32,26,35,4,3,12,39,25,21,0,11,0,0
SN,AS,sutra,2928,15,35,26,34,4,3,12,37,25,21,0,11,0,0
SN,AS,sutra,2929,15,37,28,37,4,3,11,35,24,20,0,11,0,0
SN,AS,sutra,2930,15,39,29,39,4,3,11,33,23,20,0,11,0,0
SN,AS,sutra,2931,15,39,28,39,4,3,12,31,23,19,0,11,0,0
SN,AS,sutra,2932,14,38,27,37,4,3,14,29,23,18,1,11,0,0
SN,AS,sutra,2933,13,39,26,35,4,3,14,28,25,17,2,11,0,0
SN,AS,sutra,2934,13,37,27,36,4,3,15,27,25,16,2,10,0,0
SN,AS,sutra,2935,14,37,27,35,4,3,16,25,25,15,2,10,0,0
SN,AS,sutra,2936,14,37,29,35,4,3,18,23,25,16,2,11,0,0
SN,AS,sutra,2937,13,37,27,34,4,3,18,23,26,16,2,11,0,0
SN,AS,sutra,2938,12,37,25,33,4,3,19,22,27,15,3,12,0,0
SN,AS,sutra,2939,13,36,24,32,4,2,19,22,27,14,3,12,0,0
SN,AS,sutra,2940,12,37,23,30,4,2,19,20,27,12,3,11,0,0
SN,AS,sutra,2941,12,39,23,28,4,2,19,18,27,12,3,11,0,0
SN,AS,sutra,2942,12,35,21,27,3,2,18,19,28,13,3,11,0,0
SN,AS,sutra,2943,13,32,19,27,2,2,16,19,27,12,3,10,0,0
SN,AS,sutra,2944,13,30,17,29,1,2,16,22,28,13,4,11,0,0
SN,AS,sutra,2945,13,32,16,31,2,1,18,21,29,13,4,15,0,0
SN,AS,sutra,2946,12,34,14,31,2,1,21,25,30,13,4,18,0,0
SN,AS,sutra,2947,12,32,19,31,3,1,20,25,25,12,4,19,0,0
SN,AS,sutra,2948,13,31,21,30,3,1,20,26,21,14,4,20,0,0
SN,AS,sutra,2949,13,31,20,26,4,0,17,23,17,15,4,20,0,0
SN,AS,sutra,2950,12,30,22,27,4,0,19,22,18,14,4,21,0,0
SN,AS,sutra,2951,11,29,24,27,4,0,19,21,18,14,4,21,0,0
SN,AS,sutra,2952,10,28,25,27,4,1,19,21,18,16,4,21,0,0
SN,AS,sutra,2953,9,27,26,28,5,1,18,20,18,16,4,21,0,0
SN,AS,sutra,2954,8,25,24,28,5,1,18,21,18,16,4,21,0,1
SN,AS,sutra,2955,7,23,22,26,5,1,19,21,18,16,5,22,0,1
SN,AS,sutra,2956,6,24,22,26,5,1,20,22,17,16,5,23,0,1
SN,AS,sutra,2957,6,25,24,28,5,1,19,23,18,19,5,24,0,1
SN,AS,sutra,2958,6,23,23,29,5,1,19,24,16,19,4,24,0,2
SN,AS,sutra,2959,6,23,22,27,5,1,20,24,17,19,4,24,0,2
SN,AS,sutra,2960,5,22,21,27,6,1,19,24,18,19,4,24,0,2
SN,AS,sutra,2961,4,20,19,29,6,1,17,24,17,19,4,23,0,2
SN,AS,sutra,2962,4,19,19,30,6,1,17,23,17,22,5,23,0,2
SN,AS,sutra,2963,5,18,19,29,6,1,16,23,17,24,4,22,0,2
SN,AS,sutra,2964,4,19,18,30,7,1,17,22,17,25,4,22,0,2
SN,AS,sutra,2965,4,19,18,31,8,1,19,22,17,25,4,22,0,2
SN,AS,sutra,2966,3,16,17,30,8,1,21,23,17,24,4,22,0,2
SN,AS,sutra,2967,3,16,17,30,8,1,22,21,17,23,4,23,0,2
SN,AS,sutra,2968,2,16,19,29,8,2,22,21,19,25,4,23,0,2
SN,AS,sutra,2969,3,15,22,29,8,2,22,18,17,23,3,21,0,2
SN,AS,sutra,2970,3,13,21,27,7,2,21,18,16,22,3,17,0,3
SN,AS,sutra,2971,4,13,22,27,7,2,18,14,14,22,3,14,0,3
SN,AS,sutra,2972,5,15,18,26,6,2,19,15,13,21,3,11,0,3
SN,AS,sutra,2973,4,18,16,29,6,2,20,16,15,20,3,9,0,3
SN,AS,sutra,2974,4,18,16,28,5,2,24,16,14,18,4,8,0,3
SN,AS,sutra,2975,4,18,15,29,5,2,24,18,13,18,4,7,1,3
SN,AS,sutra,2976,4,19,15,28,5,2,25,18,14,18,4,7,1,3
SN,AS,sutra,2977,4,20,16,28,5,1,26,19,17,17,4,7,1,3
SN,AS,sutra,2978,4,21,19,29,4,2,27,20,18,19,4,7,1,3
SN,AS,sutra,2979,5,22,19,26,4,2,27,19,18,19,4,7,1,2
SN,AS,sutra,2980,6,22,20,27,4,2,27,20,18,19,3,6,1,2
SN,AS,sutra,2981,7,22,21,27,4,2,26,20,18,20,3,5,1,2
SN,AS,sutra,2982,7,22,19,25,4,2,26,21,17,19,2,7,1,2
SN,AS,sutra,2983,7,23,20,24,4,2,28,21,19,19,2,7,1,1
SN,AS,sutra,2984,7,23,20,25,3,2,27,21,20,19,2,7,1,1
SN,AS,sutra,2985,7,25,21,25,2,2,26,21,22,19,2,9,1,1
SN,AS,sutra,2986,7,25,22,23,3,2,26,22,22,18,2,9,1,1
SN,AS,sutra,2987,7,25,22,25,3,2,27,22,22,16,1,10,1,1
SN,AS,sutra,2988,6,25,22,25,3,2,27,23,21,15,1,10,2,1
SN,AS,sutra,2989,6,25,24,25,2,2,27,23,21,14,1,10,2,1
SN,AS,sutra,2990,7,26,24,23,1,2,26,23,22,15,1,10,2,1
SN,AS,sutra,2991,7,26,25,24,1,2,26,22,23,15,2,10,2,1
SN,AS,sutra,2992,7,27,26,23,2,2,26,23,23,15,2,9,2,1
SN,AS,sutra,2993,7,30,26,29,2,1,27,22,25,15,2,10,2,1
SN,AS,sutra,2994,7,30,23,27,2,1,25,22,26,16,2,10,2,1
SN,AS,sutra,2995,7,30,24,28,2,1,24,22,26,16,3,10,2,0
SN,AS,sutra,2996,6,29,23,27,2,1,26,22,26,17,3,12,2,0
SN,AS,sutra,2997,5,28,22,28,2,1,27,21,27,18,3,12,2,1
SN,AS,sutra,2998,5,24,22,24,2,1,26,20,23,15,3,11,2,2
SN,AS,sutra,2999,5,25,23,24,2,1,22,18,24,14,2,12,2,2
SN,AS,sutra,3000,5,24,22,23,2,1,20,19,25,15,3,12,1,2
SN,AS,sutra,3001,6,25,22,23,2,1,19,20,25,16,3,12,1,2
SN,AS,sutra,3002,7,25,21,24,2,1,19,21,23,16,3,12,1,2
SN,AS,sutra,3003,7,22,18,24,2,1,21,21,22,15,3,12,1,2
SN,AS,sutra,3004,6,23,18,25,2,1,22,22,23,15,3,13,1,3
SN,AS,sutra,3005,6,23,17,24,2,1,22,22,23,15,3,13,1,3
SN,AS,sutra,3006,5,22,16,24,2,2,21,21,24,14,3,13,1,3
SN,AS,sutra,3007,5,22,17,24,2,2,21,20,25,12,3,10,1,3
SN,AS,sutra,3008,5,21,17,26,2,2,20,19,23,12,3,10,1,3
SN,AS,sutra,3009,5,24,19,25,2,3,20,19,23,12,3,10,1,3
SN,AS,sutra,3010,6,24,20,25,2,3,20,20,21,13,3,9,1,3
SN,AS,sutra,3011,6,25,19,26,1,3,22,21,22,13,4,9,1,3
SN,AS,sutra,3012,6,25,19,23,1,3,21,21,21,12,5,8,1,3
SN,AS,sutra,3013,7,25,20,23,1,3,21,21,23,12,5,8,0,3
SN,AS,sutra,3014,7,25,20,22,1,4,20,22,23,12,5,8,0,3
SN,AS,sutra,3015,7,23,21,23,1,4,19,23,24,11,5,8,0,3
SN,AS,sutra,3016,8,24,20,23,1,4,18,24,24,11,4,7,0,3
SN,AS,sutra,3017,9,24,19,23,0,4,18,25,24,11,4,7,0,3
SN,AS,sutra,3018,9,23,18,17,0,5,17,27,20,9,4,6,0,3
SN,AS,sutra,3019,9,23,19,17,0,5,18,27,20,8,4,6,0,3
SN,AS,sutra,3020,10,24,19,16,0,5,19,27,21,8,3,6,0,3
SN,AS,sutra,3021,11,24,19,17,0,5,17,27,22,8,3,4,0,3
SN,AS,sutra,3022,12,24,19,16,0,5,16,28,22,8,3,4,0,2
SN,AS,sutra,3023,13,25,19,18,0,5,16,28,22,9,3,4,0,1
SN,AS,sutra,3024,14,24,18,19,0,5,16,30,21,9,3,2,0,1
SN,AS,sutra,3025,15,26,18,19,0,5,17,27,20,8,2,2,0,1
SN,AS,sutra,3026,15,24,17,19,0,5,17,27,19,8,2,2,0,1
SN,AS,sutra,3027,15,24,16,17,0,5,17,25,18,7,2,2,0,1
SN,AS,sutra,3028,15,24,15,17,0,5,14,25,19,7,2,2,0,1
SN,AS,sutra,3029,16,24,16,16,0,5,13,26,18,7,2,1,0,0
SN,AS,sutra,3030,15,23,16,17,0,6,13,27,18,8,2,1,0,0
SN,AS,sutra,3031,16,24,16,17,0,5,13,28,19,9,2,1,0,0
SN,AS,sutra,3032,17,25,15,19,0,5,12,28,18,9,2,1,0,0
SN,AS,sutra,3033,18,27,15,18,0,5,11,29,18,9,2,1,0,0
SN,AS,sutra,3034,19,25,15,19,0,4,10,30,16,9,2,1,0,0
SN,AS,sutra,3035,19,24,14,20,0,4,10,30,15,9,2,0,0,0
SN,AS,sutra,3036,19,23,16,21,0,5,8,29,14,9,1,0,0,0
SN,AS,sutra,3037,20,24,16,22,0,5,9,30,14,10,0,0,0,0
SN,AS,sutra,3038,20,25,16,23,0,5,9,30,13,9,0,0,0,0
SN,AS,sutra,3039,20,26,15,24,1,4,9,29,13,9,0,0,0,0
SN,AS,sutra,3040,20,27,15,24,1,4,10,29,11,9,0,0,0,0
SN,AS,sutra,3041,20,27,16,24,1,4,9,30,10,9,0,0,0,0
SN,AS,sutra,3042,20,27,17,25,1,4,8,29,9,10,0,0,0,0
SN,AS,sutra,3043,21,25,16,26,1,3,8,30,9,11,0,0,0,0
SN,AS,sutra,3044,21,28,15,25,1,3,7,31,8,11,0,0,0,0
SN,AS,sutra,3045,21,28,15,26,1,3,6,32,7,11,0,0,0,0
SN,AS,sutra,3046,21,28,16,27,1,3,6,32,6,10,0,0,0,0
SN,AS,sutra,3047,21,29,16,28,1,3,6,32,5,9,0,0,0,0
SN,AS,sutra,3048,21,28,17,27,1,3,6,32,6,9,0,0,0,0
SN,AS,sutra,3049,21,27,18,27,1,3,6,31,7,9,0,0,0,0
SN,AS,sutra,3050,21,25,18,28,1,3,6,31,8,9,0,0,0,0
SN,AS,sutra,3051,20,26,17,28,1,4,8,31,7,8,0,0,0,0
SN,AS,sutra,3052,20,25,17,28,1,4,7,32,8,8,0,0,0,0
SN,AS,sutra,3053,21,26,17,27,1,3,7,33,8,7,0,0,0,0
SN,AS,sutra,3054,21,25,17,29,1,3,7,32,8,7,0,0,0,0
SN,AS,sutra,3055,22,26,18,28,1,2,7,31,9,6,0,0,0,0
SN,AS,sutra,3056,22,27,18,28,1,2,7,32,7,6,0,0,0,0
SN,AS,sutra,3057,22,26,19,27,1,2,7,33,7,6,0,0,0,0
SN,AS,sutra,3058,22,25,19,26,1,2,9,33,7,6,0,0,0,0
SN,AS,sutra,3059,22,24,18,25,1,2,11,33,7,7,0,0,0,0
SN,AS,sutra,3060,22,23,17,24,1,2,12,34,8,7,0,0,0,0
SN,AS,sutra,3061,23,25,15,22,1,1,12,35,9,7,0,0,0,0
SN,AS,sutra,3062,23,24,16,22,1,1,12,36,9,6,0,0,0,0
SN,AS,sutra,3063,23,25,15,22,1,1,12,36,9,6,0,0,0,0
SN,AS,sutra,3064,24,23,14,22,0,1,13,37,9,7,0,0,0,0
SN,AS,sutra,3065,24,23,14,22,0,1,13,37,9,7,0,0,0,0
SN,AS,sutra,3066,24,22,13,22,0,1,13,37,10,8,0,0,0,0
SN,AS,sutra,3067,24,21,12,22,0,1,14,38,11,7,0,0,0,0
SN,AS,sutra,3068,23,23,13,22,0,2,14,36,11,6,0,0,0,0
SN,AS,sutra,3069,23,21,13,24,0,2,14,35,12,6,0,0,0,0
SN,AS,sutra,3070,23,21,13,24,0,2,14,34,12,7,0,0,0,0
SN,AS,sutra,3071,23,21,13,24,0,2,14,35,12,8,0,0,0,0
SN,AS,sutra,3072,22,20,15,25,0,3,13,35,12,9,0,0,0,0
SN,AS,sutra,3073,21,20,14,24,0,3,15,34,11,8,1,0,0,0
SN,AS,sutra,3074,20,21,14,24,0,3,16,33,12,8,2,0,0,0
SN,AS,sutra,3075,19,21,15,24,1,3,16,32,11,8,2,0,0,0
SN,AS,sutra,3076,19,22,15,23,1,3,14,31,12,8,2,0,0,0
SN,AS,sutra,3077,18,23,18,23,1,4,17,30,14,8,2,2,0,0
SN,AS,sutra,3078,17,23,18,23,2,4,19,28,13,8,2,2,0,0
SN,AS,sutra,3079,16,23,18,21,2,4,19,27,13,8,2,2,0,0
SN,AS,sutra,3080,15,22,17,21,3,4,19,27,12,8,2,2,0,0
SN,AS,sutra,3081,15,21,17,21,3,4,19,25,13,7,2,2,0,0
SN,AS,sutra,3082,14,20,16,21,4,4,19,24,13,7,2,2,0,0
SN,AS,sutra,3083,13,20,15,21,4,4,17,23,14,7,2,2,0,0
SN,AS,sutra,3084,12,21,14,23,4,4,15,23,16,6,2,4,0,0
SN,AS,sutra,3085,11,22,14,23,4,5,14,21,15,6,2,4,0,0
SN,AS,sutra,3086,10,21,14,23,5,5,14,21,14,7,2,4,0,0
SN,AS,sutra,3087,9,22,14,23,5,5,13,19,15,8,2,4,1,0
SN,AS,sutra,3088,8,20,16,23,5,6,13,18,17,8,2,6,1,0
SN,AS,sutra,3089,7,20,16,21,5,6,13,19,20,8,2,7,2,0
SN,AS,sutra,3090,6,19,17,21,5,6,13,19,20,8,2,10,2,0
SN,AS,sutra,3091,6,19,17,20,5,6,17,20,21,11,2,10,2,0
SN,AS,sutra,3092,6,20,17,19,5,6,17,18,22,12,2,12,2,0
SN,AS,sutra,3093,6,24,26,19,5,5,18,22,23,17,2,13,2,1
SN,AS,sutra,3094,6,24,28,18,5,5,18,23,22,19,2,14,2,1
SN,AS,sutra,3095,6,23,28,20,5,5,18,23,23,20,2,15,2,1
SN,AS,sutra,3096,6,22,28,22,5,5,18,24,24,19,2,15,2,1
SN,AS,sutra,3097,6,24,27,22,5,5,19,26,24,20,2,15,2,1
SN,AS,sutra,3098,6,25,27,29,5,6,17,26,26,20,1,15,2,1
SN,AS,sutra,3099,6,26,25,28,5,6,16,26,28,20,0,19,2,1
SN,AS,sutra,3100,6,28,24,26,4,6,15,27,31,20,0,23,2,1
SN,AS,sutra,3101,6,27,36,30,4,6,19,27,35,21,0,25,2,1
SN,AS,sutra,3102,6,27,33,29,4,5,16,26,36,21,0,27,2,1
SN,AS,sutra,3103,6,28,33,28,3,5,14,27,39,21,0,31,2,1
SN,AS,sutra,3104,6,31,38,30,3,5,15,31,43,24,0,33,2,1
SN,AS,sutra,3105,6,32,38,31,2,5,14,30,43,27,1,34,2,1
SN,AS,sutra,3106,5,32,39,31,2,5,15,30,43,28,1,35,2,1
SN,AS,sutra,3107,5,37,44,42,1,5,19,32,45,30,1,38,2,1
SN,AS,sutra,3108,5,36,45,42,1,5,22,34,45,30,2,38,2,1
SN,AS,sutra,3109,5,35,46,40,1,5,25,35,44,30,2,36,2,2
SN,AS,sutra,3110,6,34,46,40,1,4,29,36,45,29,2,37,2,2
SN,AS,sutra,3111,6,34,47,41,0,5,30,34,46,28,2,37,2,2
SN,AS,sutra,3112,6,33,46,40,0,5,30,34,53,27,2,37,1,2
SN,AS,sutra,3113,6,33,44,39,0,4,30,35,57,27,2,35,1,2
SN,AS,sutra,3114,7,36,46,41,0,4,29,33,54,26,2,34,0,2
SN,AS,sutra,3115,8,39,46,42,0,4,28,32,54,26,2,31,0,2
SN,AS,sutra,3116,7,47,55,54,0,4,30,35,63,33,2,35,0,3
SN,AS,sutra,3117,6,49,60,57,0,4,36,41,63,36,2,36,0,4
SN,AS,sutra,3118,6,46,52,56,0,4,36,37,62,32,2,35,0,3
SN,AS,sutra,3119,5,47,54,62,0,4,39,38,63,35,2,38,0,4
SN,AS,sutra,3120,4,51,62,70,0,4,48,52,72,39,2,45,0,5
SN,AS,sutra,3121,3,52,62,68,0,4,50,50,72,41,3,46,0,5
SN,AS,sutra,3122,3,50,62,67,0,3,50,47,72,40,3,46,0,5
SN,AS,sutra,3123,3,49,65,61,0,2,50,47,70,40,3,47,0,5
SN,AS,sutra,3124,3,49,66,63,0,2,52,47,67,41,3,44,0,5
SN,AS,sutra,3125,3,49,68,63,0,2,53,46,64,41,4,40,0,5
SN,AS,sutra,3126,3,49,57,61,1,1,49,47,60,40,4,39,0,5
SN,AS,sutra,3127,4,48,57,61,1,1,50,49,56,41,4,35,0,5
SN,AS,sutra,3128,5,47,58,61,1,1,50,49,54,42,4,31,0,5
SN,AS,sutra,3129,5,46,57,66,1,1,53,48,57,40,4,44,0,5
SN,AS,sutra,3130,5,46,60,67,1,1,54,50,59,39,4,50,0,5
SN,AS,sutra,3131,6,45,59,68,1,1,56,50,61,38,4,49,0,5
SN,AS,sutra,3132,6,40,54,57,1,1,53,47,61,38,4,46,0,5
SN,AS,sutra,3133,6,42,53,58,1,2,50,45,61,38,3,46,0,5
SN,AS,sutra,3134,6,42,52,58,1,2,47,44,60,38,3,46,0,5
SN,AS,sutra,3135,6,42,54,59,1,2,43,45,59,38,3,45,0,5
SN,AS,sutra,3136,7,43,53,58,1,1,43,47,58,38,3,45,0,5
SN,AS,sutra,3137,8,43,54,58,1,1,44,50,50,38,3,45,0,5
SN,AS,sutra,3138,9,44,55,59,1,1,44,50,44,38,3,45,0,5
SN,AS,sutra,3139,9,43,54,58,1,1,44,51,44,38,3,45,0,5
SN,AS,sutra,3140,9,41,52,57,1,1,45,52,45,38,3,45,0,5
SN,AS,sutra,3141,10,34,43,47,1,1,39,48,34,27,3,41,0,4
SN,AS,sutra,3142,11,32,38,44,1,1,33,43,32,25,3,38,0,3
SN,AS,sutra,3143,11,31,37,45,1,2,32,43,32,24,3,38,0,3
SN,AS,sutra,3144,12,32,33,38,1,2,30,41,31,19,3,34,0,2
SN,AS,sutra,3145,13,28,25,28,1,2,21,27,22,14,3,26,0,1
SN,AS,sutra,3146,13,28,24,27,1,3,21,27,21,13,2,26,0,1
SN,AS,sutra,3147,14,28,23,27,1,3,22,28,21,13,2,27,0,1
SN,AS,sutra,3148,14,28,20,27,1,3,23,28,21,13,3,26,0,1
SN,AS,sutra,3149,14,27,19,26,1,3,22,28,20,12,3,25,0,1
SN,AS,sutra,3150,14,27,18,26,1,3,21,28,22,12,3,25,0,1
SN,AS,sutra,3151,14,26,18,26,1,3,22,27,21,12,3,24,0,1
SN,AS,sutra,3152,13,25,19,27,1,3,21,25,21,11,4,25,0,1
SN,AS,sutra,3153,12,26,19,27,1,3,21,24,20,10,4,26,0,1
SN,AS,sutra,3154,12,24,17,21,1,3,17,21,16,11,4,12,0,1
SN,AS,sutra,3155,12,25,14,22,1,3,16,21,15,10,4,5,0,1
SN,AS,sutra,3156,11,27,16,21,1,3,14,23,12,11,4,5,0,1
SN,AS,sutra,3157,12,28,16,20,1,3,14,24,10,10,4,5,0,1
SN,AS,sutra,3158,13,26,17,20,1,2,14,25,9,12,4,5,0,1
SN,AS,sutra,3159,14,27,17,21,1,2,14,24,10,12,4,6,0,0
SN,AS,sutra,3160,13,27,18,22,1,2,14,22,10,12,5,6,0,0
SN,AS,sutra,3161,12,25,21,23,1,2,13,21,10,12,5,6,0,0
SN,AS,sutra,3162,11,26,20,24,1,2,13,19,10,13,5,6,0,0
SN,AS,sutra,3163,10,25,19,24,1,2,13,18,10,14,6,6,0,0
SN,AS,sutra,3164,10,23,18,24,1,2,14,18,11,14,6,6,0,0
SN,AS,sutra,3165,9,23,18,23,1,2,13,18,11,14,7,6,0,0
SN,AS,sutra,3166,8,23,19,22,1,2,13,17,11,14,7,6,1,0
SN,AS,sutra,3167,7,25,21,26,1,3,12,20,16,15,7,6,1,0
SN,AS,sutra,3168,7,26,22,29,1,2,12,20,18,15,8,6,1,0
SN,AS,sutra,3169,6,26,25,35,1,2,11,20,20,15,9,6,1,0
SN,AS,sutra,3170,5,31,24,35,2,2,13,19,23,14,9,6,1,0
SN,AS,sutra,3171,5,32,26,39,2,1,12,22,25,18,9,6,1,0
SN,AS,sutra,3172,5,33,32,41,2,1,11,24,25,18,9,5,1,0
SN,AS,sutra,3173,5,35,34,43,2,1,11,25,25,18,9,5,1,0
SN,AS,sutra,3174,5,35,35,42,2,2,10,25,25,18,9,6,1,0
SN,AS,sutra,3175,5,34,35,44,2,2,11,25,24,18,9,6,1,0
SN,AS,sutra,3176,5,36,36,43,1,2,10,25,25,18,9,6,1,0
SN,AS,sutra,3177,5,36,36,44,1,2,11,25,25,18,9,5,1,0
SN,AS,sutra,3178,6,36,35,45,1,2,11,25,25,18,9,4,1,0
SN,AS,sutra,3179,7,37,32,44,1,2,11,25,22,16,9,3,1,0
SN,AS,sutra,3180,7,37,33,42,1,2,11,24,21,17,8,3,1,0
SN,AS,sutra,3181,7,38,33,43,1,3,11,23,24,17,8,3,1,0
SN,AS,sutra,3182,6,37,33,46,1,3,11,23,27,18,9,4,1,0
SN,AS,sutra,3183,5,40,32,48,1,3,15,24,29,18,9,5,1,0
SN,AS,sutra,3184,5,39,36,49,1,3,16,28,28,20,9,4,1,0
SN,AS,sutra,3185,6,40,34,47,1,3,16,29,30,20,8,4,1,0
SN,AS,sutra,3186,6,44,33,47,1,3,16,29,30,20,8,5,1,0
SN,AS,sutra,3187,6,43,35,49,1,3,17,30,33,19,9,5,1,0
SN,AS,sutra,3188,6,45,36,49,1,4,18,33,34,19,8,5,1,0
SN,AS,sutra,3189,6,45,38,50,1,4,19,37,37,21,8,5,1,0
SN,AS,sutra,3190,7,45,39,52,1,4,19,37,39,24,7,6,1,0
SN,AS,sutra,3191,8,45,39,53,1,4,19,39,39,26,7,7,0,0
SN,AS,sutra,3192,8,44,37,52,1,3,20,36,35,24,8,7,0,0
SN,AS,sutra,3193,9,41,36,49,1,3,21,37,35,24,7,7,0,0
SN,AS,sutra,3194,9,38,35,44,1,3,24,36,33,25,6,7,0,0
SN,AS,sutra,3195,9,34,35,45,0,3,23,36,30,25,6,7,0,0
SN,AS,sutra,3196,10,32,34,40,0,3,23,32,31,20,6,7,0,0
SN,AS,sutra,3197,9,31,30,38,0,3,22,29,31,20,6,7,0,0
SN,AS,sutra,3198,9,30,28,35,0,3,21,28,31,20,6,7,0,0
SN,AS,sutra,3199,9,30,27,35,0,2,22,29,32,20,7,6,0,0
SN,AS,sutra,3200,10,29,27,34,0,2,21,29,31,20,6,6,0,0
SN,AS,sutra,3201,10,28,28,33,1,2,22,30,31,20,6,6,0,0
SN,AS,sutra,3202,10,28,27,32,2,2,21,30,33,20,5,6,0,0
