Text_Type,Book,Chapter,Window,GGG,GLG,LGL,LGG,L,LLG,G,GLL,GGL,LLL,LG,LL,GG,GL
SN,AS,chikitsa,3698,33,25,18,10,1,20,11,13,22,8,1,0,2,1
SN,AS,chikitsa,3699,35,26,17,9,2,20,11,12,24,8,0,0,2,1
SN,AS,chikitsa,3700,35,26,17,9,1,21,12,13,23,9,0,0,2,1
SN,AS,chikitsa,3701,34,27,16,9,1,23,12,14,22,10,0,0,2,1
SN,AS,chikitsa,3702,36,28,16,8,1,22,12,14,23,9,0,0,2,1
SN,AS,chikitsa,3703,38,29,15,8,1,20,13,14,25,9,0,0,1,1
SN,AS,chikitsa,3704,40,27,15,8,1,21,12,14,23,9,0,0,1,1
SN,AS,chikitsa,3705,40,24,15,8,1,21,11,14,24,10,0,0,1,1
SN,AS,chikitsa,3706,43,25,15,7,2,18,10,14,26,8,0,0,1,1
SN,AS,chikitsa,3707,45,27,13,7,3,15,10,13,28,8,0,0,1,1
SN,AS,chikitsa,3708,44,29,13,7,3,15,11,13,30,7,0,0,1,1
SN,AS,chikitsa,3709,46,30,12,7,4,13,11,13,32,6,0,0,0,1
SN,AS,chikitsa,3710,49,30,10,11,4,11,11,13,31,6,0,0,0,1
SN,AS,chikitsa,3711,52,28,10,15,4,11,11,13,29,5,0,0,0,1
SN,AS,chikitsa,3712,52,29,11,16,4,9,12,11,29,5,0,0,0,1
SN,AS,chikitsa,3713,52,29,11,15,4,10,13,10,29,5,0,0,0,1
SN,AS,chikitsa,3714,53,28,13,12,4,10,13,11,29,5,0,0,0,1
SN,AS,chikitsa,3715,50,27,14,12,4,11,13,11,31,5,0,0,0,1
SN,AS,chikitsa,3716,50,26,15,13,4,12,14,11,29,5,0,0,0,1
SN,AS,chikitsa,3717,52,26,16,12,4,9,15,11,29,5,0,0,0,0
SN,AS,chikitsa,3718,50,26,17,13,4,10,16,11,29,5,0,0,0,0
SN,AS,chikitsa,3719,49,26,19,12,4,9,16,11,30,5,0,0,0,0
SN,AS,chikitsa,3720,50,26,19,12,4,11,16,9,30,3,0,0,0,0
SN,AS,chikitsa,3721,50,26,18,12,4,13,15,9,28,3,0,0,0,0
SN,AS,chikitsa,3722,50,26,18,13,4,13,14,8,27,3,0,0,0,0
SN,AS,chikitsa,3723,49,24,18,14,4,13,14,10,25,3,0,0,0,0
SN,AS,chikitsa,3724,47,24,19,15,3,13,14,10,24,3,0,0,0,0
SN,AS,chikitsa,3725,48,23,18,16,4,12,13,10,24,2,0,0,0,0
SN,AS,chikitsa,3726,48,23,17,17,5,11,12,11,24,1,0,0,0,0
SN,AS,chikitsa,3727,45,24,17,17,5,11,11,11,23,2,0,0,1,0
SN,AS,chikitsa,3728,43,22,18,18,5,11,10,12,23,2,0,0,1,0
SN,AS,chikitsa,3729,40,22,18,21,6,11,10,11,23,3,0,0,1,0
SN,AS,chikitsa,3730,40,23,20,21,6,12,10,10,21,2,0,0,2,0
SN,AS,chikitsa,3731,38,22,21,21,5,12,10,10,20,4,0,0,3,0
SN,AS,chikitsa,3732,36,21,21,21,4,13,10,12,18,4,0,0,4,0
SN,AS,chikitsa,3733,35,19,22,21,4,13,9,12,18,4,0,0,4,0
SN,AS,chikitsa,3734,35,18,23,21,3,13,9,12,16,4,0,1,4,0
SN,AS,chikitsa,3735,32,18,24,18,3,14,9,12,17,5,0,1,4,0
SN,AS,chikitsa,3736,28,19,26,14,3,15,9,13,18,5,0,1,5,0
SN,AS,chikitsa,3737,27,19,25,14,3,15,8,13,19,6,0,1,6,0
SN,AS,chikitsa,3738,25,20,25,14,4,14,7,14,22,6,0,1,6,0
SN,AS,chikitsa,3739,25,22,24,14,4,14,7,14,23,6,0,1,6,0
SN,AS,chikitsa,3740,25,25,24,13,4,13,7,15,23,6,0,1,6,0
SN,AS,chikitsa,3741,24,27,24,12,4,12,7,16,25,6,0,1,6,0
SN,AS,chikitsa,3742,22,29,24,12,4,12,7,17,26,6,0,1,6,0
SN,AS,chikitsa,3743,22,31,23,11,4,11,7,18,27,6,0,1,6,0
SN,AS,chikitsa,3744,23,31,21,12,4,12,6,16,26,6,0,1,6,0
SN,AS,chikitsa,3745,20,33,21,12,4,10,7,18,28,6,0,1,6,0
SN,AS,chikitsa,3746,22,32,22,13,4,9,7,17,27,6,0,1,6,0
SN,AS,chikitsa,3747,22,31,21,14,5,10,7,17,26,6,0,1,6,0
SN,AS,chikitsa,3748,20,32,21,13,5,10,6,15,26,7,0,1,6,0
SN,AS,chikitsa,3749,20,32,21,12,5,10,7,15,26,7,0,1,6,0
SN,AS,chikitsa,3750,18,32,22,13,4,9,8,15,27,7,0,1,6,0
SN,AS,chikitsa,3751,18,31,23,13,4,10,8,13,27,7,0,1,6,0
SN,AS,chikitsa,3752,18,30,24,14,4,10,9,13,27,6,0,1,5,0
SN,AS,chikitsa,3753,19,31,24,14,5,10,9,12,25,6,0,1,5,0
SN,AS,chikitsa,3754,21,31,25,11,4,10,10,12,25,5,0,1,5,0
SN,AS,chikitsa,3755,22,30,24,12,4,9,11,13,24,5,0,1,4,0
SN,AS,chikitsa,3756,23,30,25,12,4,9,12,13,23,3,0,1,3,0
SN,AS,chikitsa,3757,22,29,26,12,4,10,13,11,25,3,0,1,2,0
SN,AS,chikitsa,3758,20,30,26,12,4,10,14,13,24,3,0,1,2,0
SN,AS,chikitsa,3759,17,30,26,14,5,11,14,13,24,3,0,0,2,0
SN,AS,chikitsa,3760,17,30,26,13,5,11,15,14,24,2,0,0,2,0
SN,AS,chikitsa,3761,17,29,26,14,5,11,16,13,24,2,0,0,1,0
SN,AS,chikitsa,3762,18,28,27,14,5,11,17,13,24,1,0,0,0,0
SN,AS,chikitsa,3763,18,26,29,15,4,11,18,13,21,1,0,0,0,0
SN,AS,chikitsa,3764,18,26,30,15,4,11,18,12,19,1,0,0,0,0
SN,AS,chikitsa,3765,20,23,30,15,4,12,18,11,18,1,0,0,0,0
SN,AS,chikitsa,3766,20,22,30,15,4,13,18,10,17,1,0,0,0,0
SN,AS,chikitsa,3767,21,19,30,16,4,15,18,9,15,1,0,0,0,0
SN,AS,chikitsa,3768,20,17,31,16,4,16,18,9,14,1,0,0,0,0
SN,AS,chikitsa,3769,20,18,32,15,4,15,19,10,14,1,0,0,0,0
SN,AS,chikitsa,3770,22,16,32,15,5,16,18,8,13,1,0,0,0,0
SN,AS,chikitsa,3771,21,15,33,14,5,15,19,9,13,2,0,0,0,0
SN,AS,chikitsa,3772,21,15,34,13,4,15,20,9,13,2,0,0,0,0
SN,AS,chikitsa,3773,23,15,36,13,4,15,21,9,13,1,0,0,0,0
SN,AS,chikitsa,3774,23,15,37,13,4,15,21,9,12,1,0,0,0,0
SN,AS,chikitsa,3775,25,16,37,11,4,16,21,8,11,1,0,0,0,0
SN,AS,chikitsa,3776,24,16,38,11,3,15,22,8,12,1,0,0,0,0
SN,AS,chikitsa,3777,25,15,39,10,3,15,22,9,11,1,0,0,0,0
SN,AS,chikitsa,3778,25,14,39,9,2,15,23,10,12,1,0,0,0,0
SN,AS,chikitsa,3779,23,16,39,9,2,14,23,10,13,1,0,0,0,0
SN,AS,chikitsa,3780,23,17,38,8,2,14,23,9,15,1,0,0,0,0
SN,AS,chikitsa,3781,22,17,37,8,2,14,23,9,17,1,0,0,0,0
SN,AS,chikitsa,3782,23,18,37,9,2,12,23,9,16,1,0,0,0,0
SN,AS,chikitsa,3783,24,17,38,10,2,12,23,8,15,1,0,0,0,0
SN,AS,chikitsa,3784,24,16,39,9,1,11,24,9,16,1,0,0,0,0
SN,AS,chikitsa,3785,23,16,42,9,2,10,23,8,16,1,0,0,0,0
SN,AS,chikitsa,3786,24,18,41,8,2,9,23,8,16,1,0,0,0,0
SN,AS,chikitsa,3787,24,18,41,7,3,10,22,9,15,1,0,0,0,0
SN,AS,chikitsa,3788,24,20,39,6,4,10,21,10,17,1,0,0,0,0
SN,AS,chikitsa,3789,23,20,39,6,5,10,20,11,19,1,0,0,0,0
SN,AS,chikitsa,3790,22,20,38,7,5,9,20,11,18,1,0,0,0,0
SN,AS,chikitsa,3791,22,19,38,7,5,8,19,11,17,1,0,0,1,0
SN,AS,chikitsa,3792,23,19,37,8,5,7,18,11,17,1,0,0,1,0
SN,AS,chikitsa,3793,23,21,35,8,5,7,17,10,17,1,1,0,1,0
SN,AS,chikitsa,3794,29,24,35,10,5,10,16,9,26,3,1,0,1,1
SN,AS,chikitsa,3795,29,25,34,13,4,9,17,9,27,3,1,0,1,1
SN,AS,chikitsa,3796,28,25,32,13,4,9,16,8,27,3,1,0,1,1
SN,AS,chikitsa,3797,28,24,32,13,4,8,15,9,28,5,1,0,1,1
SN,AS,chikitsa,3798,27,24,30,13,4,11,14,9,28,5,1,0,2,1
SN,AS,chikitsa,3799,26,23,29,14,4,13,14,9,28,5,1,0,2,1
SN,AS,chikitsa,3800,25,23,29,15,4,12,13,9,28,5,1,0,2,2
SN,AS,chikitsa,3801,27,23,27,14,5,12,12,9,27,5,1,0,2,2
SN,AS,chikitsa,3802,27,23,25,16,6,12,11,10,30,5,1,0,2,2
SN,AS,chikitsa,3803,26,24,24,16,6,12,10,11,30,5,1,1,2,2
SN,AS,chikitsa,3804,27,23,22,16,6,12,10,11,31,5,1,1,2,2
SN,AS,chikitsa,3805,27,23,22,17,6,13,9,11,29,5,2,1,2,2
SN,AS,chikitsa,3806,28,24,22,21,6,16,8,13,32,6,2,1,3,2
SN,AS,chikitsa,3807,27,26,22,21,6,18,7,13,32,6,2,1,3,2
SN,AS,chikitsa,3808,26,26,20,20,6,18,6,12,32,7,2,1,3,2
SN,AS,chikitsa,3809,27,26,19,19,6,19,6,11,33,7,2,1,3,2
SN,AS,chikitsa,3810,29,27,16,19,5,19,7,12,32,7,2,1,3,2
SN,AS,chikitsa,3811,29,28,17,20,5,20,6,12,33,7,2,1,3,2
SN,AS,chikitsa,3812,29,28,17,20,4,19,7,11,33,8,2,1,3,2
SN,AS,chikitsa,3813,32,26,16,21,3,20,7,9,32,10,2,1,4,2
SN,AS,chikitsa,3814,33,27,15,21,2,21,7,9,30,10,3,1,4,2
SN,AS,chikitsa,3815,34,27,16,20,2,24,7,10,31,11,3,1,4,2
SN,AS,chikitsa,3816,34,28,17,20,2,24,7,10,32,11,3,1,4,2
SN,AS,chikitsa,3817,34,31,19,18,2,24,7,11,35,12,3,1,4,3
SN,AS,chikitsa,3818,34,30,19,18,2,24,7,11,36,12,2,1,4,3
SN,AS,chikitsa,3819,30,28,19,19,2,22,7,11,29,10,3,1,4,2
SN,AS,chikitsa,3820,29,27,20,16,2,22,6,12,28,10,3,1,4,2
SN,AS,chikitsa,3821,30,28,21,16,2,23,6,12,28,9,3,1,5,2
SN,AS,chikitsa,3822,30,29,22,15,2,23,6,11,27,8,3,1,5,2
SN,AS,chikitsa,3823,30,29,22,16,2,20,7,11,27,8,3,1,4,2
SN,AS,chikitsa,3824,32,30,21,15,2,18,7,11,27,8,3,1,4,2
SN,AS,chikitsa,3825,31,29,21,16,2,18,8,11,27,8,3,1,4,1
SN,AS,chikitsa,3826,31,29,22,18,1,17,8,11,29,8,3,1,4,1
SN,AS,chikitsa,3827,30,29,23,19,0,18,8,10,28,9,3,1,5,1
SN,AS,chikitsa,3828,29,30,23,20,0,18,9,9,28,9,3,0,5,1
SN,AS,chikitsa,3829,30,29,25,22,0,18,8,9,28,9,3,0,5,1
SN,AS,chikitsa,3830,30,29,24,23,0,18,9,9,28,9,2,0,5,1
SN,AS,chikitsa,3831,28,28,23,20,0,15,9,7,24,8,3,0,4,1
SN,AS,chikitsa,3832,30,25,22,19,0,14,9,7,23,8,3,0,4,1
SN,AS,chikitsa,3833,30,26,22,19,0,15,9,7,25,8,3,0,5,1
SN,AS,chikitsa,3834,30,28,24,21,0,14,8,11,25,10,3,0,5,1
SN,AS,chikitsa,3835,34,31,25,23,0,16,7,14,28,10,4,0,5,1
SN,AS,chikitsa,3836,33,28,24,23,1,16,7,14,26,11,4,0,5,1
SN,AS,chikitsa,3837,35,30,23,28,1,17,7,16,29,12,4,0,5,1
SN,AS,chikitsa,3838,32,32,25,29,1,17,7,17,29,12,4,0,4,1
SN,AS,chikitsa,3839,32,30,25,30,1,18,7,16,30,12,4,0,4,1
SN,AS,chikitsa,3840,33,33,24,31,1,15,6,17,30,11,4,0,4,1
SN,AS,chikitsa,3841,33,33,22,31,2,15,6,17,29,11,4,0,3,1
SN,AS,chikitsa,3842,32,33,22,36,2,15,6,18,29,13,4,0,3,0
SN,AS,chikitsa,3843,36,32,24,38,2,17,7,20,28,14,4,0,3,0
SN,AS,chikitsa,3844,35,33,22,39,2,17,7,23,27,15,3,0,3,0
SN,AS,chikitsa,3845,34,34,21,40,2,19,7,23,26,15,3,0,3,0
SN,AS,chikitsa,3846,34,33,20,40,2,19,7,26,26,15,3,0,3,0
SN,AS,chikitsa,3847,33,33,19,41,2,19,7,28,28,14,3,0,4,0
SN,AS,chikitsa,3848,33,33,20,41,2,21,6,29,30,14,3,0,4,0
SN,AS,chikitsa,3849,31,33,21,41,2,23,5,30,30,14,3,0,4,0
SN,AS,chikitsa,3850,32,34,23,40,2,28,4,30,34,15,3,0,4,0
SN,AS,chikitsa,3851,33,37,22,43,2,32,4,36,37,17,3,0,4,0
SN,AS,chikitsa,3852,33,36,22,42,2,32,4,36,35,16,3,0,4,0
SN,AS,chikitsa,3853,33,36,22,41,2,33,4,35,34,17,3,0,4,0
SN,AS,chikitsa,3854,32,36,20,40,2,33,4,35,32,17,3,0,5,0
SN,AS,chikitsa,3855,31,36,23,41,2,33,4,38,34,17,3,0,5,0
SN,AS,chikitsa,3856,31,36,24,41,2,34,5,39,34,17,2,0,5,0
SN,AS,chikitsa,3857,32,37,28,43,2,33,5,40,35,17,3,0,5,0
SN,AS,chikitsa,3858,33,38,28,43,2,32,5,40,34,16,3,0,4,0
SN,AS,chikitsa,3859,32,37,26,41,2,33,6,38,35,14,3,0,4,0
SN,AS,chikitsa,3860,29,34,25,40,2,34,6,35,35,15,2,0,4,0
SN,AS,chikitsa,3861,32,34,25,39,1,33,6,35,36,15,2,0,4,0
SN,AS,chikitsa,3862,29,37,25,35,1,34,6,33,36,14,2,0,4,0
SN,AS,chikitsa,3863,30,36,24,34,1,33,7,32,36,12,2,0,4,0
SN,AS,chikitsa,3864,29,35,24,33,1,31,8,32,37,12,1,0,4,0
SN,AS,chikitsa,3865,27,34,24,33,1,31,8,30,37,12,1,0,4,0
SN,AS,chikitsa,3866,27,33,24,33,0,32,8,30,38,12,1,0,4,0
SN,AS,chikitsa,3867,27,31,22,29,0,32,8,28,35,10,1,0,4,0
SN,AS,chikitsa,3868,24,31,22,28,0,29,8,27,34,9,1,0,4,0
SN,AS,chikitsa,3869,23,28,23,25,1,29,8,24,34,8,1,0,4,0
SN,AS,chikitsa,3870,24,28,24,24,1,27,9,24,35,8,1,0,4,0
SN,AS,chikitsa,3871,23,28,26,25,1,26,10,21,37,8,1,0,3,0
SN,AS,chikitsa,3872,23,27,25,27,1,27,10,19,35,8,1,0,2,0
SN,AS,chikitsa,3873,25,29,24,26,1,25,10,19,33,8,2,0,2,0
SN,AS,chikitsa,3874,26,27,23,26,1,24,10,19,33,8,3,0,2,0
SN,AS,chikitsa,3875,25,28,20,25,1,19,10,19,29,7,4,0,2,0
SN,AS,chikitsa,3876,24,25,20,21,1,15,10,13,26,5,4,0,2,0
SN,AS,chikitsa,3877,28,27,23,20,1,16,11,15,29,5,4,0,1,0
SN,AS,chikitsa,3878,29,25,24,21,1,15,10,15,30,4,5,0,1,0
SN,AS,chikitsa,3879,28,25,25,22,1,15,11,16,30,4,5,0,0,0
SN,AS,chikitsa,3880,30,24,22,21,1,14,10,14,28,4,5,0,0,0
SN,AS,chikitsa,3881,30,24,22,21,1,13,9,16,27,4,5,0,0,0
SN,AS,chikitsa,3882,27,24,18,19,1,16,9,16,28,4,4,0,0,0
SN,AS,chikitsa,3883,27,23,20,20,1,17,10,17,27,4,4,0,0,0
SN,AS,chikitsa,3884,28,24,19,21,1,16,10,15,26,4,4,0,0,0
SN,AS,chikitsa,3885,28,25,21,20,1,16,10,14,24,3,4,0,0,0
SN,AS,chikitsa,3886,25,26,20,20,1,18,10,14,23,2,4,0,0,0
SN,AS,chikitsa,3887,26,20,21,20,1,17,9,15,22,1,5,0,0,0
SN,AS,chikitsa,3888,25,20,20,20,1,18,9,18,23,1,5,0,0,0
SN,AS,chikitsa,3889,26,21,19,20,1,20,8,18,23,1,5,0,0,0
SN,AS,chikitsa,3890,30,27,25,31,1,22,8,22,27,2,5,0,0,1
SN,AS,chikitsa,3891,30,27,25,32,1,21,8,23,26,2,6,0,0,1
SN,AS,chikitsa,3892,29,28,25,31,1,20,8,23,26,1,6,0,0,1
SN,AS,chikitsa,3893,28,29,23,30,1,20,7,22,28,1,6,0,0,2
SN,AS,chikitsa,3894,28,29,22,29,0,19,7,22,27,1,7,0,0,2
SN,AS,chikitsa,3895,27,29,22,29,0,19,6,21,27,1,7,0,0,2
SN,AS,chikitsa,3896,28,31,20,29,1,19,5,21,26,1,7,0,0,2
SN,AS,chikitsa,3897,29,33,20,27,1,18,5,21,29,3,7,0,0,2
SN,AS,chikitsa,3898,26,30,20,28,1,18,6,20,30,3,6,0,0,2
SN,AS,chikitsa,3899,30,31,22,32,1,17,6,20,33,4,5,0,1,2
SN,AS,chikitsa,3900,30,30,22,32,2,18,6,20,35,4,4,0,1,2
SN,AS,chikitsa,3901,33,30,22,31,2,18,7,20,35,4,4,0,1,2
SN,AS,chikitsa,3902,30,30,18,30,2,17,7,19,33,4,4,0,1,2
SN,AS,chikitsa,3903,30,30,17,30,2,17,7,19,32,4,3,0,1,2
SN,AS,chikitsa,3904,30,30,17,29,2,17,7,18,32,5,3,0,1,2
SN,AS,chikitsa,3905,28,30,19,27,2,18,8,17,33,5,3,0,1,2
SN,AS,chikitsa,3906,29,30,19,28,3,18,8,14,33,5,3,0,1,2
SN,AS,chikitsa,3907,33,30,19,30,3,17,8,14,35,6,3,0,1,2
SN,AS,chikitsa,3908,32,30,19,29,3,16,7,14,35,6,3,0,2,2
SN,AS,chikitsa,3909,32,29,19,28,3,16,7,14,34,6,3,0,2,2
SN,AS,chikitsa,3910,30,29,16,29,4,13,7,14,33,7,3,0,2,2
SN,AS,chikitsa,3911,30,28,16,31,4,14,7,14,34,7,3,0,3,2
SN,AS,chikitsa,3912,31,30,16,30,4,15,7,13,33,8,3,0,3,2
SN,AS,chikitsa,3913,34,30,16,30,4,15,6,10,31,10,4,0,3,2
SN,AS,chikitsa,3914,34,29,16,32,4,13,6,10,30,10,4,0,3,2
SN,AS,chikitsa,3915,30,23,10,22,4,14,7,7,27,9,4,0,3,1
SN,AS,chikitsa,3916,30,23,12,23,5,15,7,6,27,10,3,0,3,1
SN,AS,chikitsa,3917,33,22,14,23,5,17,7,7,30,11,4,0,3,1
SN,AS,chikitsa,3918,34,23,15,24,5,17,8,7,28,11,4,0,3,0
SN,AS,chikitsa,3919,33,25,15,24,5,17,9,8,29,11,3,0,3,0
SN,AS,chikitsa,3920,35,24,14,25,5,17,9,8,28,12,3,0,3,0
SN,AS,chikitsa,3921,35,25,15,26,4,19,9,9,28,12,3,0,3,0
SN,AS,chikitsa,3922,35,24,16,26,4,21,9,10,25,10,3,0,4,0
SN,AS,chikitsa,3923,35,25,18,25,4,22,8,11,24,10,3,0,5,0
SN,AS,chikitsa,3924,31,24,16,21,4,22,9,10,22,9,3,0,4,0
SN,AS,chikitsa,3925,32,24,17,21,3,23,10,11,22,9,3,0,4,0
SN,AS,chikitsa,3926,30,25,18,22,3,24,10,13,21,10,3,0,4,0
SN,AS,chikitsa,3927,32,26,19,23,3,25,9,13,24,11,3,0,4,0
SN,AS,chikitsa,3928,33,27,19,22,4,25,9,15,28,11,3,0,4,0
SN,AS,chikitsa,3929,36,28,19,21,4,27,8,16,29,11,4,0,4,0
SN,AS,chikitsa,3930,36,28,17,24,4,27,7,17,32,12,4,0,5,0
SN,AS,chikitsa,3931,37,27,16,22,3,28,7,17,32,13,4,0,5,0
SN,AS,chikitsa,3932,33,27,16,21,3,26,7,16,28,12,4,0,5,0
SN,AS,chikitsa,3933,33,27,14,23,3,26,7,16,28,12,4,0,4,0
SN,AS,chikitsa,3934,33,28,15,24,3,26,6,16,27,12,4,0,4,1
SN,AS,chikitsa,3935,32,26,15,23,2,26,6,16,27,12,4,0,4,2
SN,AS,chikitsa,3936,32,28,15,21,2,23,6,20,26,14,4,0,3,2
SN,AS,chikitsa,3937,30,28,14,21,2,21,6,24,25,15,3,0,3,2
SN,AS,chikitsa,3938,27,29,14,20,2,20,6,25,27,13,2,0,3,2
SN,AS,chikitsa,3939,27,30,16,18,2,20,7,25,27,13,2,0,3,2
SN,AS,chikitsa,3940,27,30,18,16,2,17,7,26,26,14,2,0,3,2
SN,AS,chikitsa,3941,27,32,18,14,1,16,8,28,27,14,2,0,3,2
SN,AS,chikitsa,3942,25,33,18,14,1,14,9,29,25,14,1,0,3,2
SN,AS,chikitsa,3943,24,34,19,13,1,14,9,31,26,15,1,0,3,2
SN,AS,chikitsa,3944,25,34,21,13,1,14,9,32,26,16,1,0,3,2
SN,AS,chikitsa,3945,24,36,23,12,1,14,10,34,27,16,1,0,3,2
SN,AS,chikitsa,3946,24,35,24,10,1,12,11,35,27,17,1,0,3,2
SN,AS,chikitsa,3947,23,37,25,9,1,10,12,36,28,18,1,0,2,2
SN,AS,chikitsa,3948,23,37,24,10,1,9,13,35,30,18,1,0,1,2
SN,AS,chikitsa,3949,24,37,25,10,2,11,12,35,29,18,1,0,1,2
SN,AS,chikitsa,3950,24,38,25,11,2,9,12,34,27,18,1,0,1,2
SN,AS,chikitsa,3951,23,38,25,10,2,8,12,33,26,17,1,0,1,2
SN,AS,chikitsa,3952,22,36,25,9,2,6,13,31,23,16,1,0,1,2
SN,AS,chikitsa,3953,20,37,26,9,2,6,13,29,21,16,1,0,1,2
SN,AS,chikitsa,3954,17,36,26,11,2,5,14,28,21,15,0,0,1,2
SN,AS,chikitsa,3955,19,38,27,8,2,4,15,27,17,14,0,0,0,2
SN,AS,chikitsa,3956,18,40,29,8,2,3,16,27,17,13,0,0,0,2
SN,AS,chikitsa,3957,19,40,30,8,2,4,17,27,17,13,0,0,0,2
SN,AS,chikitsa,3958,27,39,30,14,2,4,17,26,17,13,0,0,0,2
SN,AS,chikitsa,3959,26,39,31,13,3,4,17,28,18,13,0,0,0,1
SN,AS,chikitsa,3960,26,42,33,13,3,4,18,29,19,12,0,0,0,0
SN,AS,chikitsa,3961,27,41,34,13,3,6,19,26,19,11,0,0,0,0
SN,AS,chikitsa,3962,28,40,35,13,4,8,19,23,19,10,0,0,0,0
SN,AS,chikitsa,3963,31,40,35,13,4,8,20,22,19,10,0,0,0,0
SN,AS,chikitsa,3964,33,41,33,13,4,8,20,22,20,10,0,0,0,0
SN,AS,chikitsa,3965,33,39,31,13,4,11,20,23,19,9,0,0,0,0
SN,AS,chikitsa,3966,33,37,29,13,4,14,20,24,18,8,0,0,0,0
SN,AS,chikitsa,3967,33,35,29,13,4,15,20,23,17,7,0,0,0,0
SN,AS,chikitsa,3968,33,32,28,14,4,16,20,22,17,6,0,0,0,0
SN,AS,chikitsa,3969,33,31,27,14,5,16,19,20,18,5,0,0,0,0
SN,AS,chikitsa,3970,32,32,26,14,5,16,19,19,17,4,0,0,0,0
SN,AS,chikitsa,3971,31,31,27,14,5,16,19,17,17,3,0,0,0,0
SN,AS,chikitsa,3972,32,30,26,15,5,16,19,15,16,2,0,0,0,0
SN,AS,chikitsa,3973,34,31,26,14,5,16,19,15,14,2,0,0,0,0
SN,AS,chikitsa,3974,33,32,26,15,4,15,20,15,14,2,0,0,0,0
SN,AS,chikitsa,3975,32,32,29,14,4,15,19,15,16,2,0,0,0,0
SN,AS,chikitsa,3976,30,33,32,14,4,15,18,14,18,2,0,0,0,0
SN,AS,chikitsa,3977,28,35,33,14,4,15,18,15,18,2,0,0,0,0
SN,AS,chikitsa,3978,29,35,33,14,4,15,18,16,18,2,0,0,0,0
SN,AS,chikitsa,3979,30,38,37,13,4,16,17,19,19,3,0,0,1,0
SN,AS,chikitsa,3980,28,36,39,13,4,16,17,20,20,3,0,0,1,0
SN,AS,chikitsa,3981,28,36,38,14,4,16,17,20,20,3,0,0,1,0
SN,AS,chikitsa,3982,28,36,39,13,4,15,17,20,21,3,0,0,1,0
SN,AS,chikitsa,3983,20,36,40,5,4,17,18,20,23,3,0,0,1,0
SN,AS,chikitsa,3984,21,34,39,5,3,18,19,19,23,3,0,0,1,0
SN,AS,chikitsa,3985,23,32,38,5,3,18,19,19,22,3,0,0,1,0
SN,AS,chikitsa,3986,23,32,38,5,3,16,19,18,24,2,0,0,1,0
SN,AS,chikitsa,3987,23,33,38,5,3,15,19,17,24,1,0,0,1,0
SN,AS,chikitsa,3988,20,34,39,6,3,15,19,17,22,1,0,0,1,0
SN,AS,chikitsa,3989,18,32,41,6,3,16,19,17,21,1,0,0,1,0
SN,AS,chikitsa,3990,17,34,42,6,3,13,19,16,21,1,0,0,1,0
SN,AS,chikitsa,3991,19,35,43,6,4,10,18,13,21,1,0,0,1,0
SN,AS,chikitsa,3992,19,35,43,7,4,9,18,12,22,1,0,0,1,0
SN,AS,chikitsa,3993,19,35,44,7,4,9,18,11,22,1,0,0,1,0
SN,AS,chikitsa,3994,19,36,44,7,3,10,19,11,20,1,0,0,1,0
SN,AS,chikitsa,3995,21,33,44,8,3,11,19,10,20,1,0,0,1,0
SN,AS,chikitsa,3996,22,32,43,8,3,12,19,10,20,1,0,0,1,0
SN,AS,chikitsa,3997,22,31,43,8,3,13,19,10,20,1,0,0,1,0
SN,AS,chikitsa,3998,20,29,43,8,3,14,19,12,21,1,0,0,1,0
SN,AS,chikitsa,3999,19,28,44,8,3,14,19,12,22,1,0,0,1,0
SN,AS,chikitsa,4000,20,27,41,8,3,15,20,13,20,1,0,0,1,0
SN,AS,chikitsa,4001,21,25,38,8,3,16,21,14,19,1,0,0,1,0
SN,AS,chikitsa,4002,21,23,38,9,3,17,21,13,18,1,0,0,1,0
SN,AS,chikitsa,4003,20,21,38,9,2,18,22,14,17,1,0,0,1,0
SN,AS,chikitsa,4004,21,19,35,8,2,16,23,11,15,0,0,0,0,0
SN,AS,chikitsa,4005,21,21,33,9,2,16,23,10,15,0,0,0,0,0
SN,AS,chikitsa,4006,23,20,33,8,2,16,23,10,15,0,0,0,0,0
SN,AS,chikitsa,4007,23,21,32,8,2,16,23,11,14,0,0,0,0,0
SN,AS,chikitsa,4008,24,21,32,9,2,15,23,11,13,0,0,0,0,0
SN,AS,chikitsa,4009,23,22,32,9,2,15,23,11,13,0,0,0,0,0
SN,AS,chikitsa,4010,23,23,32,9,2,15,23,10,13,0,0,0,0,0
SN,AS,chikitsa,4011,23,24,32,10,2,15,23,10,11,0,0,0,0,0
SN,AS,chikitsa,4012,23,23,32,10,1,15,24,10,12,0,0,0,0,0
SN,AS,chikitsa,4013,25,21,32,9,1,15,24,11,12,0,0,0,0,0
SN,AS,chikitsa,4014,24,21,31,10,1,15,24,11,13,0,0,0,0,0
SN,AS,chikitsa,4015,24,19,32,12,1,15,24,9,14,0,0,0,0,0
SN,AS,chikitsa,4016,23,18,32,13,0,16,25,9,14,0,0,0,0,0
SN,AS,chikitsa,4017,22,18,32,13,0,16,25,9,15,0,0,0,0,0
SN,AS,chikitsa,4018,23,19,32,12,1,15,24,10,14,0,0,0,0,0
SN,AS,chikitsa,4019,23,18,32,13,1,14,24,11,14,0,0,0,0,0
SN,AS,chikitsa,4020,23,19,32,12,1,13,24,11,15,0,0,0,0,0
SN,AS,chikitsa,4021,24,19,31,12,1,13,24,12,14,0,0,0,0,0
