Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,411,32.68,39.04
SN,CS,chikitsa,412,33.33,39.07
SN,CS,chikitsa,413,33.57,39.32
SN,CS,chikitsa,414,32.38,38.48
SN,CS,chikitsa,415,33.22,39.01
SN,CS,chikitsa,416,33.43,39.44
SN,CS,chikitsa,417,33.03,38.94
SN,CS,chikitsa,418,32.13,38.6
SN,CS,chikitsa,419,31.48,38.91
SN,CS,chikitsa,420,29.59,37.75
SN,CS,chikitsa,421,31.1,38.12
SN,CS,chikitsa,422,31.47,38.31
SN,CS,chikitsa,423,30.57,38.14
SN,CS,chikitsa,424,31.65,38.95
SN,CS,chikitsa,425,31.01,38.35
SN,CS,chikitsa,426,29.29,36.57
SN,CS,chikitsa,427,29.14,36.73
SN,CS,chikitsa,428,30.16,37.02
SN,CS,chikitsa,429,29.8,36.93
SN,CS,chikitsa,430,29.55,37.01
SN,CS,chikitsa,431,28.69,36.4
SN,CS,chikitsa,432,27.62,36.58
SN,CS,chikitsa,433,27.03,37.23
SN,CS,chikitsa,434,26.39,36.99
SN,CS,chikitsa,435,26.16,36.36
SN,CS,chikitsa,436,25.33,35.93
SN,CS,chikitsa,437,25.07,35.43
SN,CS,chikitsa,438,25.78,36.26
SN,CS,chikitsa,439,25.45,35.95
SN,CS,chikitsa,440,25.16,34.82
SN,CS,chikitsa,441,25.74,34.85
SN,CS,chikitsa,442,25.08,34.44
SN,CS,chikitsa,443,25.04,34.32
SN,CS,chikitsa,444,25.55,34.67
SN,CS,chikitsa,445,25.49,34.28
SN,CS,chikitsa,446,25.09,34.52
SN,CS,chikitsa,447,25.32,35.0
SN,CS,chikitsa,448,25.31,34.84
SN,CS,chikitsa,449,25.48,35.24
SN,CS,chikitsa,450,25.58,35.34
SN,CS,chikitsa,451,26.21,36.39
SN,CS,chikitsa,452,25.86,36.17
SN,CS,chikitsa,453,25.58,35.95
SN,CS,chikitsa,454,26.06,36.66
SN,CS,chikitsa,455,25.67,36.36
SN,CS,chikitsa,456,25.99,36.73
SN,CS,chikitsa,457,26.29,37.14
SN,CS,chikitsa,458,27.42,37.87
SN,CS,chikitsa,459,26.95,37.33
SN,CS,chikitsa,460,26.81,36.87
SN,CS,chikitsa,461,26.58,36.33
SN,CS,chikitsa,462,26.92,35.95
SN,CS,chikitsa,463,27.17,36.36
SN,CS,chikitsa,464,27.77,37.4
