Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,uttara,292,7.64,6.5,21.92,0.74,0.14,0.02
SN,AH,uttara,293,7.57,6.56,21.92,0.74,0.13,0.02
SN,AH,uttara,294,7.6,6.48,21.78,0.75,0.13,0.02
SN,AH,uttara,295,7.66,6.44,21.78,0.76,0.13,0.02
SN,AH,uttara,296,7.62,6.4,21.6,0.75,0.13,0.02
SN,AH,uttara,297,7.51,6.48,21.6,0.76,0.13,0.01
SN,AH,uttara,298,7.5,6.46,21.58,0.76,0.13,0.01
SN,AH,uttara,299,7.55,6.4,21.56,0.76,0.13,0.02
SN,AH,uttara,300,7.6,6.66,22.44,0.72,0.14,0.02
SN,AH,uttara,301,7.72,6.52,22.4,0.73,0.14,0.02
SN,AH,uttara,302,7.77,6.54,22.54,0.73,0.14,0.02
SN,AH,uttara,303,7.85,6.46,22.52,0.72,0.14,0.02
SN,AH,uttara,304,7.9,6.4,22.52,0.72,0.14,0.03
SN,AH,uttara,305,7.93,6.36,22.5,0.72,0.14,0.03
SN,AH,uttara,306,8.03,6.38,22.8,0.72,0.14,0.03
SN,AH,uttara,307,7.99,6.4,22.8,0.72,0.14,0.03
SN,AH,uttara,308,8.1,6.38,22.94,0.71,0.14,0.03
SN,AH,uttara,309,8.2,6.3,22.9,0.72,0.14,0.04
SN,AH,uttara,310,8.2,6.28,22.86,0.72,0.14,0.04
SN,AH,uttara,311,8.12,6.34,22.88,0.73,0.14,0.03
SN,AH,uttara,312,8.01,6.12,22.02,0.73,0.14,0.03
SN,AH,uttara,313,7.99,6.12,21.98,0.73,0.14,0.03
SN,AH,uttara,314,7.86,6.26,22.16,0.72,0.14,0.03
SN,AH,uttara,315,7.86,6.26,22.18,0.72,0.14,0.03
SN,AH,uttara,316,7.99,6.1,21.86,0.72,0.14,0.04
SN,AH,uttara,317,7.95,6.14,21.86,0.72,0.14,0.04
SN,AH,uttara,318,8.01,6.2,22.2,0.72,0.14,0.04
SN,AH,uttara,319,8.02,6.2,22.24,0.72,0.14,0.04
SN,AH,uttara,320,7.94,6.28,22.44,0.71,0.14,0.04
SN,AH,uttara,321,8.02,6.22,22.42,0.7,0.14,0.04
SN,AH,uttara,322,8.06,6.24,22.62,0.71,0.14,0.04
SN,AH,uttara,323,8.05,6.34,22.98,0.71,0.14,0.04
SN,AH,uttara,324,8.08,6.36,23.14,0.7,0.14,0.04
SN,AH,uttara,325,8.18,6.28,23.14,0.7,0.14,0.04
SN,AH,uttara,326,8.38,6.22,23.46,0.71,0.14,0.04
SN,AH,uttara,327,8.45,6.16,23.46,0.7,0.14,0.04
SN,AH,uttara,328,8.54,6.46,24.82,0.69,0.14,0.04
SN,AH,uttara,329,8.43,6.52,24.8,0.69,0.14,0.04
SN,AH,uttara,330,8.39,6.6,24.94,0.69,0.14,0.04
SN,AH,uttara,331,8.38,6.62,24.94,0.7,0.14,0.04
SN,AH,uttara,332,8.56,6.3,24.18,0.71,0.14,0.04
SN,AH,uttara,333,8.68,6.2,24.18,0.71,0.14,0.05
SN,AH,uttara,334,8.66,6.42,24.9,0.7,0.14,0.04
SN,AH,uttara,335,8.71,6.38,24.9,0.7,0.14,0.04
SN,AH,uttara,336,8.86,6.24,24.86,0.7,0.14,0.04
SN,AH,uttara,337,8.86,6.16,24.56,0.7,0.14,0.05
SN,AH,uttara,338,9.01,6.06,24.64,0.71,0.14,0.05
SN,AH,uttara,339,8.85,6.16,24.68,0.71,0.14,0.05
SN,AH,uttara,340,9.03,5.98,24.46,0.72,0.14,0.05
SN,AH,uttara,341,9.0,6.0,24.48,0.72,0.14,0.05
SN,AH,uttara,342,9.11,5.86,24.28,0.72,0.14,0.05
SN,AH,uttara,343,9.11,5.86,24.28,0.72,0.14,0.05
SN,AH,uttara,344,9.06,5.94,24.42,0.71,0.14,0.05
SN,AH,uttara,345,9.05,5.94,24.44,0.71,0.14,0.05
SN,AH,uttara,346,9.07,5.96,24.5,0.71,0.14,0.05
SN,AH,uttara,347,9.12,5.94,24.54,0.71,0.14,0.05
SN,AH,uttara,348,9.13,5.94,24.54,0.72,0.14,0.05
SN,AH,uttara,349,8.98,6.04,24.56,0.73,0.14,0.05
SN,AH,uttara,350,9.03,5.76,23.74,0.75,0.14,0.05
SN,AH,uttara,351,8.96,5.8,23.76,0.75,0.14,0.04
SN,AH,uttara,352,8.91,5.86,23.96,0.74,0.14,0.04
SN,AH,uttara,353,8.93,5.86,23.98,0.74,0.14,0.04
SN,AH,uttara,354,8.82,6.0,24.16,0.74,0.14,0.04
SN,AH,uttara,355,8.79,6.04,24.18,0.75,0.14,0.04
SN,AH,uttara,356,8.65,6.12,24.06,0.75,0.14,0.03
SN,AH,uttara,357,8.71,6.1,24.04,0.75,0.14,0.03
SN,AH,uttara,358,8.67,6.18,24.2,0.74,0.14,0.03
SN,AH,uttara,359,8.61,6.22,24.2,0.74,0.14,0.03
SN,AH,uttara,360,8.59,6.28,24.38,0.75,0.14,0.03
SN,AH,uttara,361,8.6,6.28,24.38,0.75,0.14,0.03
SN,AH,uttara,362,8.75,6.14,24.24,0.76,0.14,0.03
SN,AH,uttara,363,8.83,6.1,24.26,0.77,0.14,0.03
SN,AH,uttara,364,9.03,5.9,23.9,0.78,0.14,0.03
SN,AH,uttara,365,9.01,5.92,23.88,0.78,0.14,0.03
SN,AH,uttara,366,9.0,5.92,23.88,0.78,0.14,0.03
SN,AH,uttara,367,8.99,5.92,23.92,0.78,0.14,0.03
SN,AH,uttara,368,8.91,5.92,23.78,0.78,0.14,0.02
SN,AH,uttara,369,8.93,5.9,23.74,0.79,0.14,0.02
SN,AH,uttara,370,8.87,5.98,23.78,0.79,0.14,0.02
SN,AH,uttara,371,8.81,6.02,23.82,0.79,0.14,0.02
SN,AH,uttara,372,8.73,6.14,24.02,0.78,0.14,0.02
SN,AH,uttara,373,8.84,6.06,23.96,0.78,0.14,0.02
SN,AH,uttara,374,8.76,6.26,24.46,0.76,0.14,0.02
SN,AH,uttara,375,8.69,6.32,24.46,0.76,0.14,0.02
SN,AH,uttara,376,8.62,6.38,24.48,0.76,0.14,0.02
SN,AH,uttara,377,8.65,6.36,24.5,0.76,0.14,0.02
