Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,shareera,674,33.47,21.83
SN,AS,shareera,675,34.16,21.88
SN,AS,shareera,676,32.76,21.66
SN,AS,shareera,677,31.43,21.5
SN,AS,shareera,678,29.37,20.78
SN,AS,shareera,679,28.45,20.75
SN,AS,shareera,680,29.89,20.96
SN,AS,shareera,681,29.5,20.33
SN,AS,shareera,682,30.09,19.93
SN,AS,shareera,683,29.9,20.48
SN,AS,shareera,684,29.99,19.99
SN,AS,shareera,685,30.75,20.28
SN,AS,shareera,686,31.35,19.94
SN,AS,shareera,687,30.81,19.98
SN,AS,shareera,688,30.63,18.86
SN,AS,shareera,689,30.44,19.42
SN,AS,shareera,690,29.86,18.94
SN,AS,shareera,691,29.36,19.36
SN,AS,shareera,692,28.9,18.67
