Text_Type,Book,Chapter,Window,LLG,G,L,GLG,LGL,GGG,GLL,GGL,LGG,LLL,LG,LL,GG,GL
SN,AH,chikitsa,3451,7,22,1,27,29,37,5,13,13,0,0,0,0,0
SN,AH,chikitsa,3452,8,21,1,28,28,36,7,13,14,0,0,0,0,0
SN,AH,chikitsa,3453,8,21,1,30,28,35,7,13,13,0,0,0,0,0
SN,AH,chikitsa,3454,8,21,1,31,27,34,7,14,13,0,0,0,0,0
SN,AH,chikitsa,3455,7,21,1,32,27,34,7,14,13,0,0,0,0,0
SN,AH,chikitsa,3456,6,21,1,32,27,35,7,13,14,0,0,0,0,0
SN,AH,chikitsa,3457,5,21,1,32,28,36,8,12,13,0,0,0,0,0
SN,AH,chikitsa,3458,6,21,1,31,28,33,8,14,14,0,0,0,0,0
SN,AH,chikitsa,3459,6,21,1,31,28,32,8,15,14,0,0,0,0,0
SN,AH,chikitsa,3460,7,21,1,31,27,32,8,14,15,0,0,0,0,0
SN,AH,chikitsa,3461,6,21,1,33,27,33,7,15,13,0,0,0,0,0
SN,AH,chikitsa,3462,6,21,1,33,27,33,7,15,13,0,0,0,0,0
SN,AH,chikitsa,3463,6,21,1,32,26,33,7,17,13,0,0,0,0,0
SN,AH,chikitsa,3464,6,21,1,33,27,33,7,17,13,0,0,0,0,0
SN,AH,chikitsa,3465,6,20,2,35,26,34,8,17,12,0,0,0,0,0
SN,AH,chikitsa,3466,8,20,1,34,28,33,9,17,11,0,0,0,0,0
SN,AH,chikitsa,3467,9,19,1,35,29,31,10,17,11,0,0,0,0,0
SN,AH,chikitsa,3468,9,19,1,36,30,29,11,17,11,2,0,0,0,0
SN,AH,chikitsa,3469,9,19,1,35,31,28,11,17,12,5,0,0,0,0
SN,AH,chikitsa,3470,9,18,1,34,31,26,11,18,15,5,0,0,0,0
SN,AH,chikitsa,3471,9,17,2,32,30,24,11,18,15,5,0,0,0,0
SN,AH,chikitsa,3472,9,16,2,32,28,24,10,19,17,6,0,0,0,0
SN,AH,chikitsa,3473,9,16,2,30,27,22,9,19,15,6,0,0,0,0
SN,AH,chikitsa,3474,9,15,2,30,27,22,9,21,19,7,0,0,0,0
SN,AH,chikitsa,3475,8,15,2,28,26,21,8,20,18,7,0,0,0,0
SN,AH,chikitsa,3476,8,14,2,27,26,20,8,20,20,8,0,0,0,0
SN,AH,chikitsa,3477,7,14,2,24,26,19,6,20,19,8,0,0,0,0
SN,AH,chikitsa,3478,8,14,2,21,26,20,7,21,18,8,0,0,0,0
SN,AH,chikitsa,3479,8,13,3,19,27,21,7,21,18,8,0,0,0,0
SN,AH,chikitsa,3480,8,13,3,19,27,20,7,23,17,8,0,0,0,0
SN,AH,chikitsa,3481,8,13,3,20,28,18,7,23,17,8,0,0,0,0
SN,AH,chikitsa,3482,8,13,3,19,28,20,6,23,17,8,0,0,0,0
SN,AH,chikitsa,3483,7,13,3,20,29,20,6,22,17,8,0,0,0,0
SN,AH,chikitsa,3484,8,13,3,19,29,20,6,23,16,8,0,0,0,0
SN,AH,chikitsa,3485,8,13,3,20,29,19,6,23,16,8,0,0,0,0
SN,AH,chikitsa,3486,9,13,3,19,28,18,6,25,16,8,0,0,0,0
SN,AH,chikitsa,3487,10,13,3,20,28,16,6,26,15,8,0,0,0,0
SN,AH,chikitsa,3488,10,13,3,18,30,17,6,25,15,8,0,0,0,0
SN,AH,chikitsa,3489,11,13,3,17,29,18,5,24,15,8,0,0,0,0
SN,AH,chikitsa,3490,11,14,2,15,30,17,5,24,15,8,0,0,0,0
SN,AH,chikitsa,3491,9,15,2,14,31,18,4,24,15,8,0,0,0,0
SN,AH,chikitsa,3492,7,15,2,13,29,19,3,23,17,10,0,0,0,0
SN,AH,chikitsa,3493,7,14,3,11,27,18,2,23,17,8,0,0,0,0
SN,AH,chikitsa,3494,8,13,3,9,25,19,2,23,18,6,0,0,0,0
SN,AH,chikitsa,3495,8,13,3,9,24,18,2,22,15,6,0,0,0,0
SN,AH,chikitsa,3496,8,13,2,9,24,19,2,22,17,8,0,0,0,0
SN,AH,chikitsa,3497,8,13,2,9,24,17,2,21,15,7,0,0,0,0
SN,AH,chikitsa,3498,8,13,2,9,25,18,2,21,16,9,0,0,0,0
SN,AH,chikitsa,3499,7,13,2,9,24,15,2,19,12,8,0,0,0,0
SN,AH,chikitsa,3500,7,14,2,9,25,17,3,19,13,8,0,0,0,0
SN,AH,chikitsa,3501,7,15,2,10,25,19,3,18,11,7,0,0,0,0
SN,AH,chikitsa,3502,7,16,2,11,26,21,3,18,12,7,0,0,0,0
SN,AH,chikitsa,3503,6,16,2,12,26,21,2,18,13,7,0,0,0,0
SN,AH,chikitsa,3504,6,17,1,14,25,22,2,16,13,7,0,0,0,0
SN,AH,chikitsa,3505,6,17,1,15,26,23,2,13,13,7,0,0,0,0
SN,AH,chikitsa,3506,6,17,1,14,25,24,3,13,13,7,0,0,0,0
SN,AH,chikitsa,3507,6,17,1,16,24,22,3,13,14,7,0,0,0,0
SN,AH,chikitsa,3508,6,16,1,18,22,23,3,14,15,7,0,0,0,0
SN,AH,chikitsa,3509,5,16,1,18,23,22,3,14,16,7,0,0,0,0
SN,AH,chikitsa,3510,4,16,1,18,24,22,3,14,16,7,0,0,0,0
SN,AH,chikitsa,3511,3,16,1,19,24,23,3,13,16,7,0,0,0,0
SN,AH,chikitsa,3512,2,16,1,17,24,25,3,13,17,7,0,0,0,0
SN,AH,chikitsa,3513,3,16,1,18,22,24,4,13,17,7,0,0,0,0
SN,AH,chikitsa,3514,3,15,1,18,22,22,5,13,21,7,0,0,0,0
SN,AH,chikitsa,3515,5,15,1,18,22,22,5,11,21,7,0,0,0,0
SN,AH,chikitsa,3516,5,15,1,19,20,22,5,11,22,7,0,0,0,0
SN,AH,chikitsa,3517,5,16,1,20,21,22,5,13,20,5,0,0,0,0
SN,AH,chikitsa,3518,5,16,1,20,22,23,6,15,20,5,0,0,0,0
SN,AH,chikitsa,3519,4,17,1,20,23,22,6,17,20,4,0,0,0,0
SN,AH,chikitsa,3520,4,17,1,22,24,24,7,20,21,4,1,0,0,0
SN,AH,chikitsa,3521,5,18,1,22,25,24,7,21,20,2,1,0,0,0
SN,AH,chikitsa,3522,5,19,1,23,26,25,7,21,22,2,1,0,0,0
SN,AH,chikitsa,3523,5,20,1,23,27,24,7,23,22,0,1,0,0,0
SN,AH,chikitsa,3524,6,20,1,25,27,24,8,25,24,0,1,0,0,0
SN,AH,chikitsa,3525,6,20,1,25,27,25,7,26,23,0,1,0,0,0
SN,AH,chikitsa,3526,8,20,1,24,27,23,7,27,23,0,1,0,0,0
SN,AH,chikitsa,3527,9,20,1,25,27,21,8,27,22,0,1,0,0,0
SN,AH,chikitsa,3528,9,20,1,24,28,20,8,28,22,0,1,0,0,0
SN,AH,chikitsa,3529,10,20,1,23,28,19,9,28,22,0,1,0,0,0
SN,AH,chikitsa,3530,10,19,1,22,27,20,9,30,24,0,1,0,0,0
SN,AH,chikitsa,3531,10,19,1,21,28,22,8,30,23,0,1,0,0,0
SN,AH,chikitsa,3532,10,19,1,21,28,22,9,30,22,0,1,0,0,0
SN,AH,chikitsa,3533,12,20,1,19,29,22,9,28,20,0,1,0,0,0
SN,AH,chikitsa,3534,12,20,1,20,29,23,9,26,20,0,1,0,0,0
SN,AH,chikitsa,3535,12,20,1,22,29,23,9,25,19,0,1,0,0,0
SN,AH,chikitsa,3536,13,20,1,20,30,24,10,23,19,0,1,0,0,0
SN,AH,chikitsa,3537,13,19,2,21,30,24,10,23,18,0,1,0,0,0
SN,AH,chikitsa,3538,13,18,2,21,30,25,10,24,19,0,1,0,0,0
SN,AH,chikitsa,3539,12,19,2,22,30,27,9,24,15,0,1,0,0,0
SN,AH,chikitsa,3540,10,19,2,24,29,29,8,24,15,0,1,0,0,0
SN,AH,chikitsa,3541,10,19,2,24,29,29,9,24,14,0,1,0,0,0
SN,AH,chikitsa,3542,11,18,2,25,29,31,11,23,14,0,2,0,0,0
SN,AH,chikitsa,3543,12,19,1,27,29,31,10,21,14,0,2,0,0,0
SN,AH,chikitsa,3544,12,18,1,30,29,31,12,19,14,0,2,0,0,0
SN,AH,chikitsa,3545,12,18,2,30,29,30,11,17,13,0,1,0,0,0
SN,AH,chikitsa,3546,11,18,2,30,29,30,11,18,13,0,1,0,0,0
SN,AH,chikitsa,3547,12,18,2,29,29,31,12,18,11,0,1,0,0,0
SN,AH,chikitsa,3548,12,18,2,29,28,32,12,18,11,0,1,0,0,0
SN,AH,chikitsa,3549,11,18,3,27,30,33,12,16,10,0,1,0,0,0
SN,AH,chikitsa,3550,11,18,3,27,31,32,13,15,10,0,1,0,0,0
SN,AH,chikitsa,3551,9,18,3,29,30,32,13,15,11,0,1,0,0,0
SN,AH,chikitsa,3552,8,17,3,31,30,33,12,15,13,0,1,0,0,0
SN,AH,chikitsa,3553,9,17,3,31,28,34,12,15,13,0,1,0,0,0
SN,AH,chikitsa,3554,8,17,3,31,28,35,11,16,13,0,1,0,0,0
SN,AH,chikitsa,3555,8,18,3,31,28,35,11,15,11,0,1,0,0,0
SN,AH,chikitsa,3556,9,18,3,31,27,32,12,16,12,0,1,0,0,0
SN,AH,chikitsa,3557,9,18,3,32,27,31,11,17,12,0,1,0,0,0
SN,AH,chikitsa,3558,7,18,3,32,27,30,11,18,14,0,1,0,0,0
SN,AH,chikitsa,3559,7,18,3,32,26,30,12,18,14,0,1,0,0,0
SN,AH,chikitsa,3560,9,18,3,30,25,30,12,19,14,0,1,0,0,0
SN,AH,chikitsa,3561,8,18,3,32,25,29,12,19,14,0,1,0,0,0
SN,AH,chikitsa,3562,8,19,2,34,25,28,12,18,14,0,1,0,0,0
SN,AH,chikitsa,3563,7,20,2,35,25,28,11,17,13,0,1,0,0,0
SN,AH,chikitsa,3564,8,20,2,35,25,27,11,17,13,0,1,0,0,0
SN,AH,chikitsa,3565,8,20,2,33,26,26,12,17,14,0,1,0,0,0
SN,AH,chikitsa,3566,8,20,2,34,26,26,12,16,14,0,1,0,0,0
SN,AH,chikitsa,3567,7,21,2,35,26,23,10,15,15,0,0,0,0,0
SN,AH,chikitsa,3568,6,21,2,34,26,23,12,15,15,0,0,0,0,0
SN,AH,chikitsa,3569,6,22,2,32,27,24,11,15,13,0,0,0,0,0
SN,AH,chikitsa,3570,7,23,1,31,27,23,12,14,14,0,0,0,0,0
SN,AH,chikitsa,3571,7,23,1,32,27,24,12,12,14,0,0,0,0,0
SN,AH,chikitsa,3572,6,22,2,34,27,22,11,14,14,0,0,0,0,0
SN,AH,chikitsa,3573,7,22,2,34,27,21,11,14,14,0,0,0,0,0
SN,AH,chikitsa,3574,7,23,1,35,28,20,10,15,13,0,0,0,0,0
SN,AH,chikitsa,3575,7,23,1,35,27,20,10,16,13,0,0,0,0,0
SN,AH,chikitsa,3576,7,23,1,33,28,19,10,18,13,0,0,0,0,0
SN,AH,chikitsa,3577,8,24,1,30,28,19,10,19,11,0,0,0,0,0
SN,AH,chikitsa,3578,8,24,1,31,29,18,11,18,10,0,0,0,0,0
SN,AH,chikitsa,3579,8,24,1,31,30,17,11,18,10,0,0,0,0,0
SN,AH,chikitsa,3580,9,24,1,30,30,17,11,17,11,0,0,0,0,0
SN,AH,chikitsa,3581,9,24,1,31,31,17,10,17,10,0,0,0,0,0
SN,AH,chikitsa,3582,9,24,1,29,31,18,10,18,10,0,0,0,0,0
SN,AH,chikitsa,3583,9,24,1,29,32,19,10,17,9,0,0,0,0,0
SN,AH,chikitsa,3584,10,24,1,28,32,18,10,19,8,0,0,0,0,0
SN,AH,chikitsa,3585,8,24,1,27,32,18,10,20,10,0,0,0,0,0
SN,AH,chikitsa,3586,8,24,1,25,32,18,9,22,11,0,0,0,0,0
SN,AH,chikitsa,3587,8,24,1,23,32,17,10,23,12,0,0,0,0,0
SN,AH,chikitsa,3588,9,23,1,22,33,17,11,24,14,0,1,0,0,0
SN,AH,chikitsa,3589,9,23,1,20,33,19,11,24,14,0,1,0,0,0
SN,AH,chikitsa,3590,9,22,1,24,31,19,10,25,15,0,1,0,0,0
SN,AH,chikitsa,3591,9,22,1,23,32,18,10,26,15,0,1,0,0,0
SN,AH,chikitsa,3592,9,22,1,21,32,20,10,27,14,0,1,0,0,0
SN,AH,chikitsa,3593,9,22,1,21,32,22,8,27,14,0,1,0,0,0
SN,AH,chikitsa,3594,10,22,1,22,31,21,7,27,15,0,1,0,0,0
SN,AH,chikitsa,3595,9,22,1,23,32,22,6,27,14,0,1,0,0,0
SN,AH,chikitsa,3596,9,22,1,24,32,21,7,29,13,0,1,0,0,0
SN,AH,chikitsa,3597,9,22,1,26,32,21,7,29,13,0,1,0,0,0
SN,AH,chikitsa,3598,11,21,1,26,33,21,7,28,13,0,1,0,1,0
SN,AH,chikitsa,3599,14,20,1,25,32,21,7,28,14,0,1,0,2,0
SN,AH,chikitsa,3600,14,19,2,27,31,23,6,28,14,0,1,0,2,0
SN,AH,chikitsa,3601,14,19,2,29,30,26,6,27,13,0,1,0,2,0
SN,AH,chikitsa,3602,13,19,2,29,30,26,6,28,13,0,1,0,2,0
SN,AH,chikitsa,3603,13,19,2,28,30,28,5,28,13,0,1,0,2,0
SN,AH,chikitsa,3604,13,19,2,28,29,28,5,29,13,0,1,0,2,0
SN,AH,chikitsa,3605,12,19,2,29,29,28,5,30,12,0,1,0,2,0
SN,AH,chikitsa,3606,11,18,3,30,30,30,7,29,12,0,1,0,2,0
SN,AH,chikitsa,3607,11,17,4,31,30,30,8,29,13,1,1,0,2,0
SN,AH,chikitsa,3608,11,16,4,31,30,30,10,32,12,2,1,0,2,0
SN,AH,chikitsa,3609,11,16,4,31,30,31,9,32,12,2,1,0,2,0
SN,AH,chikitsa,3610,12,16,4,32,30,32,9,30,11,2,1,0,2,0
SN,AH,chikitsa,3611,12,16,4,32,30,31,9,30,12,2,1,0,2,0
SN,AH,chikitsa,3612,13,16,4,31,31,31,9,30,11,2,1,0,2,0
SN,AH,chikitsa,3613,13,17,4,30,30,31,9,28,10,2,0,0,2,0
SN,AH,chikitsa,3614,12,17,4,32,30,29,10,28,10,2,0,0,2,0
SN,AH,chikitsa,3615,14,18,4,28,31,28,11,27,9,2,0,0,2,0
SN,AH,chikitsa,3616,14,18,4,29,31,28,11,28,9,2,0,0,2,0
SN,AH,chikitsa,3617,14,18,4,31,31,26,12,29,9,2,0,0,2,0
SN,AH,chikitsa,3618,14,17,5,32,31,23,13,32,9,2,0,0,2,0
SN,AH,chikitsa,3619,13,16,6,33,31,23,13,35,8,2,0,0,2,0
SN,AH,chikitsa,3620,13,15,7,33,30,23,14,37,8,2,0,0,2,0
SN,AH,chikitsa,3621,13,14,8,33,30,23,14,37,8,2,0,0,2,0
SN,AH,chikitsa,3622,14,14,7,32,30,23,16,37,10,2,0,0,2,0
SN,AH,chikitsa,3623,11,14,7,33,29,24,18,37,10,2,0,0,1,0
SN,AH,chikitsa,3624,8,15,7,35,27,27,18,38,9,2,0,0,0,0
SN,AH,chikitsa,3625,8,16,6,35,27,26,18,39,9,2,0,0,0,0
SN,AH,chikitsa,3626,8,16,6,33,29,23,18,39,10,2,0,0,0,0
SN,AH,chikitsa,3627,8,16,6,32,29,23,18,39,11,2,0,0,0,0
SN,AH,chikitsa,3628,9,16,6,32,30,21,18,39,11,2,0,0,0,0
SN,AH,chikitsa,3629,9,16,6,32,31,22,18,37,11,2,0,0,0,0
SN,AH,chikitsa,3630,9,16,6,33,30,20,18,38,12,2,0,0,0,0
SN,AH,chikitsa,3631,9,17,5,32,29,20,16,38,12,2,0,0,0,0
SN,AH,chikitsa,3632,9,17,4,33,28,20,15,38,13,1,0,0,0,0
SN,AH,chikitsa,3633,10,18,4,33,26,21,13,36,13,0,0,0,0,0
SN,AH,chikitsa,3634,11,17,4,33,28,23,14,34,13,1,0,0,0,0
SN,AH,chikitsa,3635,10,16,4,32,28,24,14,35,12,2,1,0,0,0
SN,AH,chikitsa,3636,11,16,4,32,28,26,14,34,10,2,1,0,0,0
SN,AH,chikitsa,3637,10,15,4,32,26,26,13,33,10,2,1,0,1,0
SN,AH,chikitsa,3638,9,15,4,35,27,25,13,34,9,2,1,0,1,0
SN,AH,chikitsa,3639,9,14,5,35,28,24,13,36,9,2,1,0,1,0
SN,AH,chikitsa,3640,9,14,5,36,28,26,12,36,8,3,1,0,1,0
SN,AH,chikitsa,3641,10,14,5,35,27,27,12,34,9,4,1,0,1,0
SN,AH,chikitsa,3642,11,14,5,32,26,28,11,33,10,4,1,0,1,0
SN,AH,chikitsa,3643,11,14,5,30,25,28,10,30,10,4,1,0,1,0
SN,AH,chikitsa,3644,12,15,4,27,24,29,10,28,11,4,1,0,1,0
SN,AH,chikitsa,3645,12,15,3,25,23,28,9,26,11,4,1,0,1,0
SN,AH,chikitsa,3646,13,16,2,23,22,29,8,24,12,4,1,0,1,0
SN,AH,chikitsa,3647,12,16,2,20,21,29,6,22,10,4,1,0,1,0
SN,AH,chikitsa,3648,13,16,3,19,20,29,4,22,10,4,1,0,1,0
SN,AH,chikitsa,3649,13,15,3,17,20,26,4,20,10,4,1,0,1,0
SN,AH,chikitsa,3650,13,14,3,15,20,24,5,20,10,5,1,0,1,1
SN,AH,chikitsa,3651,13,13,4,15,18,24,5,18,9,5,1,0,1,1
SN,AH,chikitsa,3652,14,13,4,17,17,26,6,18,8,7,1,0,1,1
SN,AH,chikitsa,3653,12,12,4,17,15,26,6,17,8,7,1,0,1,1
SN,AH,chikitsa,3654,13,12,4,18,13,27,7,19,8,9,1,0,1,1
SN,AH,chikitsa,3655,13,11,4,16,13,27,7,17,7,9,1,0,1,1
SN,AH,chikitsa,3656,13,10,4,15,11,26,8,19,7,10,1,0,2,1
SN,AH,chikitsa,3657,13,10,4,12,11,25,8,17,5,10,1,0,2,1
SN,AH,chikitsa,3658,12,9,4,13,15,23,8,18,5,10,1,0,2,1
SN,AH,chikitsa,3659,10,9,4,14,16,20,8,20,5,9,1,0,2,1
SN,AH,chikitsa,3660,12,9,4,16,16,18,8,20,5,9,0,0,2,1
SN,AH,chikitsa,3661,13,8,4,18,16,16,8,20,5,9,0,0,2,1
SN,AH,chikitsa,3662,17,8,4,20,21,17,11,22,5,9,0,0,2,1
SN,AH,chikitsa,3663,18,7,4,19,20,17,10,22,6,9,0,0,3,1
SN,AH,chikitsa,3664,18,8,3,19,20,18,10,21,6,9,0,0,3,1
SN,AH,chikitsa,3665,16,8,3,20,21,16,11,23,6,8,0,0,3,1
SN,AH,chikitsa,3666,15,8,3,21,22,15,11,25,5,7,0,0,3,1
SN,AH,chikitsa,3667,14,8,3,23,23,15,12,26,4,7,0,0,3,1
SN,AH,chikitsa,3668,14,8,2,24,25,17,13,28,5,7,0,0,3,1
SN,AH,chikitsa,3669,14,8,2,25,26,16,13,27,6,7,0,0,3,1
SN,AH,chikitsa,3670,15,9,2,26,27,17,13,27,7,7,0,0,3,1
SN,AH,chikitsa,3671,15,9,2,27,28,16,14,27,6,7,0,0,3,1
SN,AH,chikitsa,3672,16,10,2,28,30,16,14,27,7,7,0,0,3,1
SN,AH,chikitsa,3673,15,10,2,29,31,15,16,26,7,7,0,0,3,1
SN,AH,chikitsa,3674,15,10,2,30,31,17,17,27,7,7,0,0,4,1
SN,AH,chikitsa,3675,15,11,2,30,31,17,17,26,9,6,0,0,4,0
SN,AH,chikitsa,3676,16,11,1,30,32,20,18,26,9,6,0,0,4,0
SN,AH,chikitsa,3677,16,11,1,28,32,19,17,24,11,4,0,0,4,0
SN,AH,chikitsa,3678,17,11,2,29,33,21,18,24,11,4,0,0,4,0
SN,AH,chikitsa,3679,17,10,2,28,33,19,19,22,11,2,0,0,4,1
SN,AH,chikitsa,3680,17,11,2,29,35,19,20,22,12,2,0,0,4,1
SN,AH,chikitsa,3681,17,12,2,29,36,18,19,22,14,1,0,0,3,1
SN,AH,chikitsa,3682,19,12,2,30,36,19,21,22,15,1,0,0,3,1
SN,AH,chikitsa,3683,19,13,2,28,32,21,22,21,17,1,0,0,3,1
SN,AH,chikitsa,3684,20,14,2,28,28,22,21,19,19,2,0,0,3,1
SN,AH,chikitsa,3685,18,14,2,27,28,24,21,19,19,1,0,0,4,1
SN,AH,chikitsa,3686,16,14,3,26,27,24,23,19,21,1,0,0,4,1
SN,AH,chikitsa,3687,12,14,3,24,22,25,21,19,21,1,0,0,3,1
SN,AH,chikitsa,3688,12,14,4,23,21,26,21,19,21,2,0,0,2,1
SN,AH,chikitsa,3689,12,13,5,23,19,25,20,19,23,2,0,0,2,1
SN,AH,chikitsa,3690,13,12,5,22,19,27,19,20,23,2,0,0,2,1
SN,AH,chikitsa,3691,15,11,5,22,17,27,18,19,23,2,0,0,2,2
SN,AH,chikitsa,3692,15,10,5,22,19,26,17,18,23,2,1,0,2,2
SN,AH,chikitsa,3693,15,11,5,21,17,25,17,17,24,2,1,0,2,2
SN,AH,chikitsa,3694,14,11,5,22,17,25,18,18,23,2,1,0,2,2
SN,AH,chikitsa,3695,13,11,5,23,16,24,18,19,24,2,1,0,2,2
SN,AH,chikitsa,3696,14,11,5,23,16,24,17,19,25,2,1,0,2,2
SN,AH,chikitsa,3697,13,10,5,23,14,27,17,19,24,2,1,0,3,2
SN,AH,chikitsa,3698,13,10,4,23,14,27,16,21,23,3,1,0,4,2
SN,AH,chikitsa,3699,14,11,4,22,15,27,15,20,24,3,1,0,3,2
SN,AH,chikitsa,3700,14,10,5,23,15,29,14,19,23,3,1,0,3,2
SN,AH,chikitsa,3701,13,11,5,25,14,26,13,20,25,3,1,0,3,2
SN,AH,chikitsa,3702,14,11,5,26,15,25,14,20,23,4,1,0,3,2
SN,AH,chikitsa,3703,15,12,4,26,15,24,14,20,23,5,1,0,3,2
SN,AH,chikitsa,3704,14,13,4,27,16,24,13,22,23,5,1,0,3,1
SN,AH,chikitsa,3705,14,13,4,28,16,25,13,23,22,5,1,0,3,1
SN,AH,chikitsa,3706,14,12,5,29,16,27,14,23,20,5,1,0,3,1
SN,AH,chikitsa,3707,12,12,6,30,18,27,13,24,19,5,1,0,3,1
SN,AH,chikitsa,3708,13,11,6,32,19,27,13,25,19,5,1,0,3,1
SN,AH,chikitsa,3709,12,11,6,33,20,26,14,28,17,4,1,0,3,1
SN,AH,chikitsa,3710,12,12,6,34,20,25,15,29,17,4,1,0,2,1
SN,AH,chikitsa,3711,12,12,6,35,21,25,14,31,15,4,1,0,2,1
SN,AH,chikitsa,3712,12,13,6,36,22,24,13,31,15,4,1,0,2,1
SN,AH,chikitsa,3713,11,14,5,37,24,23,13,31,14,3,1,0,2,1
SN,AH,chikitsa,3714,11,15,4,37,26,24,14,31,12,3,1,0,2,1
SN,AH,chikitsa,3715,10,16,4,38,26,23,15,29,12,3,1,0,2,1
SN,AH,chikitsa,3716,8,16,4,36,26,23,18,29,14,4,1,0,2,0
SN,AH,chikitsa,3717,8,17,4,36,23,23,18,29,16,4,0,0,2,0
SN,AH,chikitsa,3718,9,16,4,37,23,22,18,29,15,5,0,0,3,0
SN,AH,chikitsa,3719,10,15,4,36,22,23,17,28,15,6,0,0,3,1
SN,AH,chikitsa,3720,11,15,4,35,23,24,18,27,14,6,0,0,3,1
SN,AH,chikitsa,3721,9,15,4,34,22,24,18,29,15,6,0,0,3,1
SN,AH,chikitsa,3722,9,15,5,34,22,24,18,29,16,6,0,0,2,1
SN,AH,chikitsa,3723,10,15,6,34,21,25,17,28,17,5,0,0,1,1
SN,AH,chikitsa,3724,9,15,6,34,22,23,17,29,18,5,0,0,1,1
SN,AH,chikitsa,3725,9,16,5,34,23,23,17,29,17,5,0,0,1,1
SN,AH,chikitsa,3726,9,15,5,32,24,26,19,28,15,5,0,0,1,1
SN,AH,chikitsa,3727,7,14,5,32,23,27,18,30,15,4,0,0,1,1
SN,AH,chikitsa,3728,5,14,5,32,22,29,17,30,16,3,0,0,1,1
SN,AH,chikitsa,3729,5,13,5,30,23,30,17,28,16,3,1,0,1,1
SN,AH,chikitsa,3730,5,12,5,29,22,30,16,28,18,3,1,0,1,1
SN,AH,chikitsa,3731,5,12,4,28,21,29,16,27,19,4,1,0,1,2
SN,AH,chikitsa,3732,5,12,3,26,19,32,15,26,23,4,1,0,1,2
SN,AH,chikitsa,3733,4,12,3,24,18,34,14,24,25,4,1,0,1,2
SN,AH,chikitsa,3734,4,12,3,24,17,37,13,23,25,4,1,0,1,2
SN,AH,chikitsa,3735,4,12,3,24,16,39,12,23,25,4,1,0,1,2
SN,AH,chikitsa,3736,4,12,2,22,17,39,12,21,25,4,1,0,2,2
SN,AH,chikitsa,3737,4,11,3,21,16,38,12,19,25,4,1,0,2,2
SN,AH,chikitsa,3738,4,10,3,19,16,38,13,19,25,4,1,0,3,2
SN,AH,chikitsa,3739,4,9,3,17,14,37,12,18,25,4,1,0,3,2
SN,AH,chikitsa,3740,4,8,3,15,14,36,12,18,25,4,1,0,4,2
SN,AH,chikitsa,3741,4,8,3,15,14,36,9,17,23,3,1,0,4,2
SN,AH,chikitsa,3742,4,7,3,13,16,36,10,17,21,3,1,0,5,2
SN,AH,chikitsa,3743,3,7,3,12,16,36,9,16,20,2,1,0,4,2
SN,AH,chikitsa,3744,2,7,3,13,16,37,9,17,19,1,1,0,5,1
SN,AH,chikitsa,3745,2,6,3,12,15,38,8,18,18,3,1,0,5,1
SN,AH,chikitsa,3746,2,6,3,14,16,38,8,17,16,3,1,0,5,1
SN,AH,chikitsa,3747,2,7,2,14,17,37,8,17,16,3,1,0,5,1
SN,AH,chikitsa,3748,2,8,1,13,19,37,9,16,15,3,1,0,5,1
SN,AH,chikitsa,3749,2,7,2,14,18,37,10,16,14,3,1,0,5,1
SN,AH,chikitsa,3750,4,6,3,16,17,37,11,19,16,4,1,0,5,1
SN,AH,chikitsa,3751,4,7,3,18,16,37,9,21,16,4,1,0,5,1
SN,AH,chikitsa,3752,4,7,4,19,17,35,10,20,17,4,1,0,5,1
SN,AH,chikitsa,3753,5,6,5,18,18,34,10,20,17,4,1,0,5,1
SN,AH,chikitsa,3754,5,6,5,20,17,33,9,21,18,4,0,0,5,1
SN,AH,chikitsa,3755,7,6,5,19,16,34,9,20,16,5,0,0,6,1
SN,AH,chikitsa,3756,9,6,5,19,18,33,9,20,15,4,0,0,6,1
SN,AH,chikitsa,3757,9,6,5,21,18,29,9,21,12,5,0,0,7,1
SN,AH,chikitsa,3758,9,6,5,21,19,26,10,23,9,5,0,0,7,1
SN,AH,chikitsa,3759,9,5,5,20,21,24,11,21,9,6,0,0,7,1
SN,AH,chikitsa,3760,9,5,5,18,22,23,12,20,9,7,0,0,7,1
SN,AH,chikitsa,3761,10,5,5,20,20,23,12,20,9,7,0,0,7,1
SN,AH,chikitsa,3762,13,6,4,20,21,24,12,20,9,9,0,0,7,1
SN,AH,chikitsa,3763,13,6,4,22,19,24,13,20,9,9,0,0,7,1
SN,AH,chikitsa,3764,13,6,5,24,21,24,13,20,10,9,0,0,7,1
SN,AH,chikitsa,3765,13,7,5,27,20,25,12,19,10,9,0,0,6,1
SN,AH,chikitsa,3766,13,7,5,28,21,26,13,21,10,9,0,0,6,1
SN,AH,chikitsa,3767,14,8,5,29,19,27,12,21,11,9,0,0,5,1
SN,AH,chikitsa,3768,14,9,5,30,20,31,12,22,12,9,0,0,5,1
SN,AH,chikitsa,3769,15,10,5,29,20,30,12,23,12,9,0,0,4,1
SN,AH,chikitsa,3770,15,10,5,31,20,29,12,24,12,7,0,0,4,1
SN,AH,chikitsa,3771,15,9,5,32,19,28,13,24,12,7,0,0,5,1
SN,AH,chikitsa,3772,17,8,5,31,19,29,13,24,11,7,0,0,5,1
SN,AH,chikitsa,3773,17,7,5,31,18,29,12,25,12,7,0,0,5,2
SN,AH,chikitsa,3774,17,8,4,32,17,32,11,26,11,7,0,0,5,2
